NOMBRE_REGION,CODIGO_CIRCUITO,VOTOS_TOTALES_DIPNAC,VOTOS_FIT_DIPNAC,PORCENTAJE_FIT_DIPNAC,VOTOS_CF_DIPNAC,PORCENTAJE_CF_DIPNAC,VOTOS_FDT_DIPNAC,PORCENTAJE_FDT_DIPNAC,VOTOS_JXC_DIPNAC,PORCENTAJE_JXC_DIPNAC,VOTOS_ULD_DIPNAC,PORCENTAJE_ULD_DIPNAC,VOTOS_NULO_DIPNAC,PORCENTAJE_NULO_DIPNAC,VOTOS_RECURRIDO_DIPNAC,PORCENTAJE_RECURRIDO_DIPNAC,VOTOS_IMPUGNADO_DIPNAC,PORCENTAJE_IMPUGNADO_DIPNAC,VOTOS_BLANCO_DIPNAC,PORCENTAJE_BLANCO_DIPNAC,VOTOS_OTROS_DIPNAC,PORCENTAJE_OTROS_DIPNAC
COMUNA 01,1001000001,7115,414,5.82,428,6.02,2815,39.56,2648,37.22,182,2.56,43,0.6,2,0.03,3,0.04,283,3.98,297,4.17
COMUNA 01,1001000002,6635,401,6.04,396,5.97,2701,40.71,2296,34.6,199,3.0,75,1.13,2,0.03,0,0.0,279,4.2,286,4.31
COMUNA 01,1001000003,3377,47,1.39,150,4.44,435,12.88,2486,73.62,119,3.52,8,0.24,1,0.03,0,0.0,79,2.34,52,1.54
COMUNA 01,1001000005,5393,182,3.37,164,3.04,3372,62.53,892,16.54,86,1.59,54,1.0,4,0.07,1,0.02,499,9.25,139,2.58
COMUNA 01,1001000006,11100,187,1.68,371,3.34,1069,9.63,8111,73.07,316,2.85,53,0.48,5,0.05,1,0.01,338,3.05,649,5.85
COMUNA 01,1001000007,5335,133,2.49,249,4.67,817,15.31,3425,64.2,161,3.02,43,0.81,0,0.0,0,0.0,170,3.19,337,6.32
COMUNA 01,1001000008,5688,156,2.74,302,5.31,1197,21.04,3292,57.88,188,3.31,27,0.47,3,0.05,1,0.02,240,4.22,282,4.96
COMUNA 01,1001000009,7309,224,3.06,462,6.32,1845,25.24,3855,52.74,257,3.52,68,0.93,0,0.0,1,0.01,346,4.73,251,3.43
COMUNA 01,1001000010,8189,330,4.03,556,6.79,2025,24.73,4162,50.82,271,3.31,78,0.95,9,0.11,0,0.0,317,3.87,441,5.39
COMUNA 01,1001000011,8197,346,4.22,566,6.9,2795,34.1,3382,41.26,273,3.33,70,0.85,8,0.1,0,0.0,378,4.61,379,4.62
COMUNA 01,1001000012,7768,377,4.85,493,6.35,2700,34.76,3210,41.32,249,3.21,47,0.61,1,0.01,1,0.01,380,4.89,310,3.99
COMUNA 01,1001000013,8890,477,5.37,664,7.47,3154,35.48,3480,39.15,273,3.07,75,0.84,8,0.09,1,0.01,356,4.0,402,4.52
COMUNA 01,1001000014,3528,137,3.88,220,6.24,1205,34.16,1509,42.77,113,3.2,35,0.99,1,0.03,0,0.0,143,4.05,165,4.68
COMUNA 01,1001000015,5820,311,5.34,377,6.48,2393,41.12,2026,34.81,144,2.47,54,0.93,4,0.07,0,0.0,261,4.48,250,4.3
COMUNA 01,1001000016,5943,343,5.77,413,6.95,2250,37.86,2203,37.07,161,2.71,50,0.84,0,0.0,0,0.0,282,4.75,241,4.06
COMUNA 01,1001000017,8778,459,5.23,571,6.5,3465,39.47,3114,35.48,243,2.77,95,1.08,7,0.08,0,0.0,420,4.78,404,4.6
COMUNA 01,1001000018,4859,234,4.82,353,7.26,2041,42.0,1588,32.68,159,3.27,35,0.72,2,0.04,0,0.0,245,5.04,202,4.16
COMUNA 01,1001000019,7851,391,4.98,496,6.32,3414,43.48,2556,32.56,200,2.55,59,0.75,7,0.09,0,0.0,431,5.49,297,3.78
COMUNA 02,1002000020,6947,156,2.25,281,4.04,1290,18.57,4403,63.38,216,3.11,47,0.68,14,0.2,2,0.03,219,3.15,319,4.59
COMUNA 02,1002000021,8080,144,1.78,273,3.38,740,9.16,5975,73.95,222,2.75,40,0.5,1,0.01,0,0.0,239,2.96,446,5.52
COMUNA 02,1002000022,11875,435,3.66,703,5.92,2232,18.8,7205,60.67,370,3.12,83,0.7,4,0.03,7,0.06,415,3.49,421,3.55
COMUNA 02,1002000023,14752,494,3.35,888,6.02,2775,18.81,8912,60.41,431,2.92,108,0.73,11,0.07,4,0.03,457,3.1,672,4.56
COMUNA 02,1002000024,9689,273,2.82,474,4.89,1480,15.28,6193,63.92,254,2.62,54,0.56,7,0.07,4,0.04,288,2.97,662,6.83
COMUNA 02,1002000025,9401,226,2.4,415,4.41,1235,13.14,6310,67.12,290,3.08,62,0.66,3,0.03,1,0.01,248,2.64,611,6.5
COMUNA 02,1002000026,12226,252,2.06,523,4.28,1446,11.83,8389,68.62,354,2.9,70,0.57,0,0.0,1,0.01,367,3.0,824,6.74
COMUNA 02,1002000027,9137,327,3.58,563,6.16,1889,20.67,5172,56.61,289,3.16,108,1.18,0,0.0,0,0.0,298,3.26,491,5.37
COMUNA 02,1002000028,13207,572,4.33,863,6.53,3238,24.52,7067,53.51,433,3.28,111,0.84,2,0.02,0,0.0,405,3.07,516,3.91
COMUNA 02,1002000029,8625,382,4.43,590,6.84,2102,24.37,4611,53.46,259,3.0,69,0.8,1,0.01,2,0.02,272,3.15,337,3.91
COMUNA 03,1003000030,7979,361,4.52,609,7.63,2272,28.47,3701,46.38,217,2.72,94,1.18,1,0.01,0,0.0,424,5.31,300,3.76
COMUNA 03,1003000031,8888,416,4.68,623,7.01,2538,28.56,4176,46.98,285,3.21,90,1.01,1,0.01,0,0.0,395,4.44,364,4.1
COMUNA 03,1003000032,7974,405,5.08,567,7.11,2383,29.88,3507,43.98,227,2.85,85,1.07,1,0.01,0,0.0,368,4.61,431,5.41
COMUNA 03,1003000033,6432,327,5.08,440,6.84,2089,32.48,2706,42.07,196,3.05,77,1.2,1,0.02,0,0.0,343,5.33,253,3.93
COMUNA 03,1003000034,10020,493,4.92,703,7.02,3244,32.38,4230,42.22,346,3.45,109,1.09,4,0.04,0,0.0,457,4.56,434,4.33
COMUNA 03,1003000035,9306,507,5.45,685,7.36,3445,37.02,3492,37.52,243,2.61,87,0.93,3,0.03,0,0.0,455,4.89,389,4.18
COMUNA 03,1003000036,6278,364,5.8,447,7.12,2617,41.69,2024,32.24,182,2.9,68,1.08,1,0.02,0,0.0,298,4.75,277,4.41
COMUNA 03,1003000037,8258,438,5.3,607,7.35,3064,37.1,3075,37.24,253,3.06,86,1.04,2,0.02,0,0.0,383,4.64,350,4.24
COMUNA 03,1003000038,9107,439,4.82,614,6.74,3353,36.82,3534,38.81,281,3.09,78,0.86,2,0.02,0,0.0,401,4.4,405,4.45
COMUNA 03,1003000039,9583,498,5.2,624,6.51,3385,35.32,3817,39.83,332,3.46,106,1.11,0,0.0,0,0.0,383,4.0,438,4.57
COMUNA 03,1003000040,7371,373,5.06,529,7.18,2581,35.02,2951,40.04,235,3.19,79,1.07,4,0.05,0,0.0,321,4.35,298,4.04
COMUNA 03,1003000041,13721,777,5.66,1002,7.3,5230,38.12,4893,35.66,424,3.09,157,1.14,2,0.01,5,0.04,605,4.41,626,4.56
COMUNA 03,1003000042,12062,664,5.5,833,6.91,4380,36.31,4635,38.43,359,2.98,128,1.06,2,0.02,1,0.01,563,4.67,497,4.12
COMUNA 04,1004000043,9232,504,5.46,714,7.73,3398,36.81,3363,36.43,299,3.24,97,1.05,1,0.01,0,0.0,455,4.93,401,4.34
COMUNA 04,1004000044,7311,418,5.72,587,8.03,2657,36.34,2710,37.07,223,3.05,102,1.4,0,0.0,0,0.0,324,4.43,290,3.97
COMUNA 04,1004000045,5353,266,4.97,314,5.87,2211,41.3,1865,34.84,152,2.84,60,1.12,2,0.04,0,0.0,290,5.42,193,3.61
COMUNA 04,1004000046,4881,241,4.94,341,6.99,1992,40.81,1633,33.46,150,3.07,47,0.96,1,0.02,0,0.0,262,5.37,214,4.38
COMUNA 04,1004000047,11181,327,2.92,448,4.01,6563,58.7,1723,15.41,131,1.17,71,0.64,0,0.0,6,0.05,1612,14.42,300,2.68
COMUNA 04,1004000048,10295,480,4.66,754,7.32,3565,34.63,4219,40.98,290,2.82,100,0.97,2,0.02,1,0.01,468,4.55,416,4.04
COMUNA 04,1004000049,9129,455,4.98,608,6.66,3484,38.16,3255,35.66,259,2.84,93,1.02,3,0.03,3,0.03,574,6.29,395,4.33
COMUNA 04,1004000050,10959,580,5.29,793,7.24,3269,29.83,5063,46.2,307,2.8,129,1.18,9,0.08,1,0.01,426,3.89,382,3.49
COMUNA 04,1004000051,8034,339,4.22,573,7.13,2447,30.46,3629,45.17,246,3.06,65,0.81,5,0.06,7,0.09,386,4.8,337,4.19
COMUNA 04,1004000052,9454,485,5.13,501,5.3,4069,43.04,2958,31.29,226,2.39,82,0.87,5,0.05,10,0.11,743,7.86,375,3.97
COMUNA 04,1004000053,10692,425,3.97,633,5.92,4565,42.7,3276,30.64,246,2.3,96,0.9,0,0.0,0,0.0,1018,9.52,433,4.05
COMUNA 04,1004000054,11477,576,5.02,790,6.88,4283,37.32,4313,37.58,292,2.54,99,0.86,2,0.02,0,0.0,669,5.83,453,3.95
COMUNA 04,1004000055,7420,324,4.37,566,7.63,3133,42.22,2366,31.89,200,2.7,89,1.2,0,0.0,4,0.05,458,6.17,280,3.77
COMUNA 04,1004000056,6864,300,4.37,530,7.72,2890,42.1,2159,31.45,197,2.87,65,0.95,0,0.0,0,0.0,473,6.89,250,3.64
COMUNA 04,1004000057,14630,707,4.83,1219,8.33,5534,37.83,5111,34.94,443,3.03,129,0.88,2,0.01,4,0.03,863,5.9,618,4.22
COMUNA 05,1005000058,10877,597,5.49,908,8.35,4086,37.57,3851,35.4,367,3.37,120,1.1,2,0.02,0,0.0,469,4.31,477,4.39
COMUNA 05,1005000059,10361,634,6.12,854,8.24,3926,37.89,3656,35.29,321,3.1,97,0.94,2,0.02,0,0.0,462,4.46,409,3.95
COMUNA 05,1005000060,12266,720,5.87,1019,8.31,4313,35.16,4622,37.68,364,2.97,129,1.05,2,0.02,0,0.0,536,4.37,561,4.57
COMUNA 05,1005000061,11723,587,5.01,898,7.66,3586,30.59,5235,44.66,366,3.12,82,0.7,7,0.06,0,0.0,397,3.39,565,4.82
COMUNA 05,1005000062,8034,456,5.68,627,7.8,2828,35.2,3071,38.23,249,3.1,68,0.85,4,0.05,2,0.02,359,4.47,370,4.61
COMUNA 05,1005000063,15526,904,5.82,1207,7.77,4976,32.05,6494,41.83,532,3.43,133,0.86,4,0.03,3,0.02,595,3.83,678,4.37
COMUNA 05,1005000064,16714,928,5.55,1218,7.29,5537,33.13,6974,41.73,477,2.85,169,1.01,2,0.01,2,0.01,647,3.87,760,4.55
COMUNA 05,1005000065,10516,611,5.81,795,7.56,3411,32.44,4455,42.36,290,2.76,110,1.05,9,0.09,1,0.01,377,3.59,457,4.35
COMUNA 05,1005000066,10193,635,6.23,761,7.47,3328,32.65,4167,40.88,350,3.43,91,0.89,3,0.03,0,0.0,397,3.89,461,4.52
COMUNA 05,1005000067,15739,993,6.31,1197,7.61,5102,32.42,6544,41.58,432,2.74,137,0.87,3,0.02,7,0.04,608,3.86,716,4.55
COMUNA 06,1006000068,15765,926,5.87,1239,7.86,4949,31.39,6682,42.39,474,3.01,148,0.94,7,0.04,0,0.0,581,3.69,759,4.81
COMUNA 06,1006000069,22535,1048,4.65,1762,7.82,5711,25.34,11413,50.65,696,3.09,197,0.87,10,0.04,2,0.01,750,3.33,946,4.2
COMUNA 06,1006000070,20684,1128,5.45,1622,7.84,6166,29.81,9223,44.59,639,3.09,196,0.95,5,0.02,0,0.0,759,3.67,946,4.57
COMUNA 06,1006000071,24724,1125,4.55,1903,7.7,6643,26.87,12077,48.85,836,3.38,223,0.9,4,0.02,1,0.0,859,3.47,1053,4.26
COMUNA 06,1006000072,10770,655,6.08,930,8.64,3536,32.83,4194,38.94,349,3.24,134,1.24,5,0.05,3,0.03,402,3.73,562,5.22
COMUNA 06,1006000073,13842,853,6.16,1130,8.16,4299,31.06,5836,42.16,391,2.82,154,1.11,4,0.03,0,0.0,519,3.75,656,4.74
COMUNA 06,1006000074,19277,862,4.47,1564,8.11,4713,24.45,9834,51.01,652,3.38,151,0.78,2,0.01,2,0.01,645,3.35,852,4.42
COMUNA 07,1007000075,8275,398,4.81,714,8.63,2581,31.19,3573,43.18,280,3.38,78,0.94,4,0.05,3,0.04,263,3.18,381,4.6
COMUNA 07,1007000076,13207,617,4.67,1154,8.74,4243,32.13,5579,42.24,450,3.41,112,0.85,4,0.03,1,0.01,461,3.49,586,4.44
COMUNA 07,1007000077,10308,509,4.94,884,8.58,3815,37.01,3722,36.11,376,3.65,87,0.84,2,0.02,13,0.13,446,4.33,454,4.4
COMUNA 07,1007000078,8195,333,4.06,643,7.85,3086,37.66,3048,37.19,273,3.33,81,0.99,2,0.02,0,0.0,389,4.75,340,4.15
COMUNA 07,1007000079,10047,501,4.99,768,7.64,3047,30.33,4458,44.37,313,3.12,76,0.76,3,0.03,26,0.26,466,4.64,389,3.87
COMUNA 07,1007000080,10633,532,5.0,950,8.93,3161,29.73,4564,42.92,399,3.75,113,1.06,2,0.02,6,0.06,433,4.07,473,4.45
COMUNA 07,1007000081,9827,487,4.96,803,8.17,2846,28.96,4465,45.44,279,2.84,103,1.05,13,0.13,0,0.0,404,4.11,427,4.35
COMUNA 07,1007000082,11287,633,5.61,908,8.04,3420,30.3,4800,42.53,393,3.48,97,0.86,9,0.08,2,0.02,476,4.22,549,4.86
COMUNA 07,1007000083,16283,694,4.26,1332,8.18,4009,24.62,8182,50.25,558,3.43,154,0.95,7,0.04,1,0.01,629,3.86,717,4.4
COMUNA 07,1007000084,8838,446,5.05,818,9.26,2928,33.13,3488,39.47,298,3.37,95,1.07,0,0.0,0,0.0,372,4.21,393,4.45
COMUNA 07,1007000085,6063,269,4.44,577,9.52,1701,28.06,2696,44.47,224,3.69,64,1.06,1,0.02,0,0.0,230,3.79,301,4.96
COMUNA 07,1007000086,20925,942,4.5,1313,6.27,10197,48.73,5341,25.52,588,2.81,206,0.98,7,0.03,5,0.02,1556,7.44,770,3.68
COMUNA 08,1008000087,22915,827,3.61,1265,5.52,12362,53.95,5409,23.6,513,2.24,217,0.95,29,0.13,16,0.07,1599,6.98,678,2.96
COMUNA 08,1008000088,13075,506,3.87,1147,8.77,4611,35.27,5176,39.59,433,3.31,175,1.34,0,0.0,0,0.0,602,4.6,425,3.25
COMUNA 08,1008000089,36057,1507,4.18,2558,7.09,15934,44.19,11361,31.51,892,2.47,368,1.02,5,0.01,1,0.0,2260,6.27,1171,3.25
COMUNA 08,1008000090,34300,1324,3.86,2432,7.09,16015,46.69,10226,29.81,859,2.5,336,0.98,8,0.02,32,0.09,1895,5.52,1173,3.42
COMUNA 09,1009000091,6707,255,3.8,364,5.43,3663,54.61,1413,21.07,198,2.95,76,1.13,1,0.01,0,0.0,518,7.72,219,3.27
COMUNA 09,1009000092,10727,566,5.28,931,8.68,3730,34.77,3944,36.77,411,3.83,137,1.28,6,0.06,0,0.0,562,5.24,440,4.1
COMUNA 09,1009000093,6662,266,3.99,574,8.62,2630,39.48,2330,34.97,191,2.87,74,1.11,1,0.02,0,0.0,330,4.95,266,3.99
COMUNA 09,1009000094,8442,440,5.21,746,8.84,3184,37.72,2996,35.49,280,3.32,90,1.07,3,0.04,0,0.0,378,4.48,325,3.85
COMUNA 09,1009000095,15070,668,4.43,1382,9.17,5478,36.35,5682,37.7,516,3.42,188,1.25,0,0.0,0,0.0,585,3.88,571,3.79
COMUNA 09,1009000096,8483,393,4.63,793,9.35,3363,39.64,2851,33.61,264,3.11,79,0.93,1,0.01,0,0.0,432,5.09,307,3.62
COMUNA 09,1009000097,10989,457,4.16,871,7.93,4586,41.73,3691,33.59,323,2.94,102,0.93,1,0.01,2,0.02,565,5.14,391,3.56
COMUNA 09,1009000098,16149,637,3.94,1679,10.4,5605,34.71,6338,39.25,584,3.62,124,0.77,6,0.04,1,0.01,602,3.73,573,3.55
COMUNA 09,1009000099,8741,331,3.79,931,10.65,2739,31.34,3729,42.66,271,3.1,81,0.93,3,0.03,0,0.0,326,3.73,330,3.78
COMUNA 09,1009000100,11106,466,4.2,1038,9.35,3496,31.48,4704,42.36,380,3.42,77,0.69,2,0.02,2,0.02,511,4.6,430,3.87
COMUNA 09,1009000101,13539,577,4.26,1255,9.27,4433,32.74,5535,40.88,415,3.07,143,1.06,2,0.01,27,0.2,560,4.14,592,4.37
COMUNA 10,1010000102,10505,476,4.53,1006,9.58,3074,29.26,4556,43.37,383,3.65,108,1.03,2,0.02,0,0.0,458,4.36,442,4.21
COMUNA 10,1010000103,10295,465,4.52,1003,9.74,3139,30.49,4300,41.77,344,3.34,130,1.26,2,0.02,1,0.01,428,4.16,483,4.69
COMUNA 10,1010000104,10075,452,4.49,985,9.78,3388,33.63,3926,38.97,302,3.0,127,1.26,0,0.0,0,0.0,455,4.52,440,4.37
COMUNA 10,1010000105,14929,723,4.84,1405,9.41,4637,31.06,6240,41.8,440,2.95,149,1.0,17,0.11,7,0.05,649,4.35,662,4.43
COMUNA 10,1010000106,9265,451,4.87,902,9.74,2991,32.28,3683,39.75,280,3.02,118,1.27,16,0.17,2,0.02,410,4.43,412,4.45
COMUNA 10,1010000107,15470,741,4.79,1390,8.99,5117,33.08,6305,40.76,488,3.15,160,1.03,6,0.04,0,0.0,627,4.05,636,4.11
COMUNA 10,1010000108,9714,543,5.59,863,8.88,3234,33.29,3826,39.39,310,3.19,101,1.04,5,0.05,15,0.15,391,4.03,426,4.39
COMUNA 10,1010000109,15193,863,5.68,1262,8.31,4952,32.59,6023,39.64,448,2.95,155,1.02,6,0.04,2,0.01,740,4.87,742,4.88
COMUNA 10,1010000110,8090,414,5.12,752,9.3,2894,35.77,2993,37.0,237,2.93,85,1.05,5,0.06,0,0.0,351,4.34,359,4.44
COMUNA 10,1010000111,8595,434,5.05,761,8.85,2782,32.37,3408,39.65,277,3.22,80,0.93,2,0.02,2,0.02,427,4.97,422,4.91
COMUNA 10,1010000112,6584,338,5.13,581,8.82,2259,34.31,2485,37.74,224,3.4,80,1.22,3,0.05,0,0.0,288,4.37,326,4.95
COMUNA 11,1011000113,10249,533,5.2,974,9.5,3310,32.3,4120,40.2,351,3.42,99,0.97,6,0.06,0,0.0,431,4.21,425,4.15
COMUNA 11,1011000114,13511,670,4.96,1222,9.04,4397,32.54,5499,40.7,435,3.22,146,1.08,2,0.01,1,0.01,530,3.92,609,4.51
COMUNA 11,1011000115,9370,527,5.62,778,8.3,3335,35.59,3517,37.53,287,3.06,106,1.13,2,0.02,0,0.0,406,4.33,412,4.4
COMUNA 11,1011000116,13592,748,5.5,1129,8.31,4726,34.77,5241,38.56,437,3.22,148,1.09,4,0.03,1,0.01,548,4.03,610,4.49
COMUNA 11,1011000117,14739,750,5.09,1306,8.86,4514,30.63,6281,42.61,459,3.11,168,1.14,3,0.02,0,0.0,615,4.17,643,4.36
COMUNA 11,1011000118,11631,530,4.56,992,8.53,3207,27.57,5520,47.46,367,3.16,103,0.89,2,0.02,0,0.0,420,3.61,490,4.21
COMUNA 11,1011000119,14489,625,4.31,1366,9.43,4089,28.22,6714,46.34,437,3.02,133,0.92,5,0.03,0,0.0,481,3.32,639,4.41
COMUNA 11,1011000120,15244,659,4.32,1430,9.38,3986,26.15,7276,47.73,577,3.79,164,1.08,1,0.01,4,0.03,503,3.3,644,4.22
COMUNA 11,1011000121,12473,506,4.06,1198,9.6,3475,27.86,5662,45.39,428,3.43,142,1.14,2,0.02,1,0.01,507,4.06,552,4.43
COMUNA 11,1011000122,10581,359,3.39,774,7.31,2136,20.19,6089,57.55,391,3.7,120,1.13,1,0.01,0,0.0,334,3.16,377,3.56
COMUNA 11,1011000123,11594,506,4.36,1115,9.62,3094,26.69,5324,45.92,419,3.61,130,1.12,8,0.07,13,0.11,471,4.06,514,4.43
COMUNA 12,1012000124,13351,632,4.73,1096,8.21,4465,33.44,5430,40.67,456,3.42,131,0.98,2,0.01,0,0.0,578,4.33,561,4.2
COMUNA 12,1012000125,17542,874,4.98,1577,8.99,5136,29.28,7826,44.61,532,3.03,183,1.04,6,0.03,2,0.01,667,3.8,739,4.21
COMUNA 12,1012000126,14626,773,5.29,1309,8.95,4459,30.49,6310,43.14,464,3.17,146,1.0,3,0.02,1,0.01,592,4.05,569,3.89
COMUNA 12,1012000127,19325,810,4.19,1607,8.32,4510,23.34,10219,52.88,628,3.25,172,0.89,7,0.04,3,0.02,656,3.39,713,3.69
COMUNA 12,1012000128,15891,826,5.2,1392,8.76,4519,28.44,7176,45.16,563,3.54,139,0.87,0,0.0,0,0.0,628,3.95,648,4.08
COMUNA 12,1012000129,20498,981,4.79,1598,7.8,5540,27.03,9851,48.06,647,3.16,227,1.11,6,0.03,0,0.0,738,3.6,910,4.44
COMUNA 12,1012000130,13851,687,4.96,1062,7.67,3880,28.01,6574,47.46,481,3.47,122,0.88,3,0.02,0,0.0,475,3.43,567,4.09
COMUNA 12,1012000131,4524,242,5.35,400,8.84,1257,27.79,2045,45.2,144,3.18,44,0.97,0,0.0,3,0.07,164,3.63,225,4.97
COMUNA 12,1012000132,15922,779,4.89,1256,7.89,4998,31.39,6962,43.73,533,3.35,167,1.05,5,0.03,14,0.09,648,4.07,560,3.52
COMUNA 12,1012000133,16419,836,5.09,1418,8.64,4420,26.92,7857,47.85,535,3.26,171,1.04,2,0.01,0,0.0,538,3.28,642,3.91
COMUNA 13,1013000134,6827,298,4.37,483,7.07,1456,21.33,3824,56.01,226,3.31,66,0.97,0,0.0,0,0.0,213,3.12,261,3.82
COMUNA 13,1013000135,9464,351,3.71,661,6.98,1975,20.87,5418,57.25,327,3.46,78,0.82,1,0.01,0,0.0,332,3.51,321,3.39
COMUNA 13,1013000136,11511,570,4.95,805,6.99,2693,23.4,6048,52.54,363,3.15,100,0.87,1,0.01,3,0.03,470,4.08,458,3.98
COMUNA 13,1013000137,10995,534,4.86,875,7.96,2673,24.31,5682,51.68,325,2.96,106,0.96,0,0.0,4,0.04,339,3.08,457,4.16
COMUNA 13,1013000138,22381,943,4.21,1549,6.92,4384,19.59,12993,58.05,738,3.3,208,0.93,7,0.03,0,0.0,732,3.27,827,3.7
COMUNA 13,1013000139,14109,565,4.0,928,6.58,2589,18.35,8445,59.86,427,3.03,114,0.81,5,0.04,1,0.01,528,3.74,507,3.59
COMUNA 13,1013000140,6545,304,4.64,396,6.05,1476,22.55,3640,55.61,223,3.41,47,0.72,1,0.02,1,0.02,235,3.59,222,3.39
COMUNA 13,1013000141,11224,404,3.6,685,6.1,2311,20.59,6667,59.4,366,3.26,80,0.71,2,0.02,1,0.01,347,3.09,361,3.22
COMUNA 13,1013000142,18655,459,2.46,823,4.41,2019,10.82,13664,73.25,585,3.14,110,0.59,1,0.01,2,0.01,511,2.74,481,2.58
COMUNA 13,1013000143,13915,518,3.72,910,6.54,2543,18.28,8357,60.06,494,3.55,112,0.8,7,0.05,0,0.0,493,3.54,481,3.46
COMUNA 13,1013000144,6201,269,4.34,319,5.14,1011,16.3,3883,62.62,218,3.52,50,0.81,2,0.03,0,0.0,197,3.18,252,4.06
COMUNA 13,1013000145,11900,703,5.91,850,7.14,3157,26.53,5735,48.19,340,2.86,116,0.97,5,0.04,1,0.01,499,4.19,494,4.15
COMUNA 13,1013000146,8724,487,5.58,578,6.63,2696,30.9,3872,44.38,271,3.11,81,0.93,0,0.0,0,0.0,351,4.02,388,4.45
COMUNA 13,1013000147,16001,577,3.61,1034,6.46,3038,18.99,9494,59.33,499,3.12,114,0.71,17,0.11,1,0.01,590,3.69,637,3.98
COMUNA 14,1014000148,17107,545,3.19,1043,6.1,2707,15.82,10951,64.01,542,3.17,117,0.68,3,0.02,1,0.01,592,3.46,606,3.54
COMUNA 14,1014000149,19245,504,2.62,1126,5.85,2974,15.45,12755,66.28,549,2.85,109,0.57,0,0.0,1,0.01,663,3.45,564,2.93
COMUNA 14,1014000150,9688,164,1.69,348,3.59,903,9.32,7353,75.9,278,2.87,47,0.49,8,0.08,1,0.01,274,2.83,312,3.22
COMUNA 14,1014000151,19475,482,2.47,934,4.8,2951,15.15,13263,68.1,621,3.19,117,0.6,7,0.04,3,0.02,534,2.74,563,2.89
COMUNA 14,1014000152,15096,489,3.24,756,5.01,2566,17.0,9700,64.26,441,2.92,109,0.72,4,0.03,8,0.05,500,3.31,523,3.46
COMUNA 14,1014000153,17650,846,4.79,1161,6.58,4079,23.11,9561,54.17,509,2.88,150,0.85,4,0.02,4,0.02,597,3.38,739,4.19
COMUNA 14,1014000154,20244,998,4.93,1303,6.44,5384,26.6,10240,50.58,599,2.96,225,1.11,6,0.03,2,0.01,716,3.54,771,3.81
COMUNA 14,1014000155,18373,875,4.76,1226,6.67,5289,28.79,8857,48.21,490,2.67,184,1.0,2,0.01,0,0.0,713,3.88,737,4.01
COMUNA 14,1014000156,7586,473,6.24,543,7.16,2436,32.11,3211,42.33,220,2.9,72,0.95,0,0.0,0,0.0,296,3.9,335,4.42
COMUNA 14,1014000157,12399,694,5.6,853,6.88,4006,32.31,5375,43.35,353,2.85,123,0.99,1,0.01,1,0.01,448,3.61,545,4.4
COMUNA 15,1015000158,15275,934,6.11,1144,7.49,4858,31.8,6254,40.94,436,2.85,191,1.25,6,0.04,0,0.0,621,4.07,831,5.44
COMUNA 15,1015000159,9413,578,6.14,709,7.53,3326,35.33,3698,39.29,236,2.51,84,0.89,1,0.01,0,0.0,352,3.74,429,4.56
COMUNA 15,1015000160,17770,1117,6.29,1364,7.68,5573,31.36,7337,41.29,486,2.73,180,1.01,8,0.05,1,0.01,793,4.46,911,5.13
COMUNA 15,1015000161,15642,998,6.38,1239,7.92,5344,34.16,6044,38.64,456,2.92,156,1.0,4,0.03,3,0.02,574,3.67,824,5.27
COMUNA 15,1015000162,12685,797,6.28,937,7.39,4989,39.33,4364,34.4,349,2.75,121,0.95,6,0.05,3,0.02,610,4.81,509,4.01
COMUNA 15,1015000163,9521,581,6.1,613,6.44,3846,40.39,3335,35.03,217,2.28,75,0.79,3,0.03,2,0.02,403,4.23,446,4.68
COMUNA 15,1015000164,8653,593,6.85,565,6.53,3077,35.56,3270,37.79,225,2.6,153,1.77,6,0.07,0,0.0,387,4.47,377,4.36
COMUNA 15,1015000165,15825,915,5.78,1182,7.47,5026,31.76,6768,42.77,469,2.96,150,0.95,11,0.07,9,0.06,626,3.96,669,4.23
COMUNA 15,1015000166,13177,772,5.86,1015,7.7,4554,34.56,5275,40.03,415,3.15,125,0.95,8,0.06,0,0.0,452,3.43,561,4.26
COMUNA 15,1015000167,10606,563,5.31,941,8.87,3195,30.12,4654,43.88,316,2.98,110,1.04,4,0.04,0,0.0,391,3.69,432,4.07
