NOMBRE_REGION,CODIGO_CIRCUITO,VOTOS_TOTALES_JEFGOB,VOTOS_FIT_JEFGOB,PORCENTAJE_FIT_JEFGOB,VOTOS_CF_JEFGOB,PORCENTAJE_CF_JEFGOB,VOTOS_FDT_JEFGOB,PORCENTAJE_FDT_JEFGOB,VOTOS_JXC_JEFGOB,PORCENTAJE_JXC_JEFGOB,VOTOS_ULD_JEFGOB,PORCENTAJE_ULD_JEFGOB,VOTOS_NULO_JEFGOB,PORCENTAJE_NULO_JEFGOB,VOTOS_RECURRIDO_JEFGOB,PORCENTAJE_RECURRIDO_JEFGOB,VOTOS_IMPUGNADO_JEFGOB,PORCENTAJE_IMPUGNADO_JEFGOB,VOTOS_BLANCO_JEFGOB,PORCENTAJE_BLANCO_JEFGOB,VOTOS_OTROS_JEFGOB,PORCENTAJE_OTROS_JEFGOB
COMUNA 01,1001000001,7443,371,4.98,417,5.6,3070,41.25,2865,38.49,6,0.08,42,0.56,1,0.01,3,0.04,467,6.27,201,2.7
COMUNA 01,1001000002,6602,331,5.01,389,5.89,2741,41.52,2369,35.88,2,0.03,67,1.01,2,0.03,0,0.0,528,8.0,173,2.62
COMUNA 01,1001000003,3349,33,0.99,145,4.33,448,13.38,2524,75.37,9,0.27,11,0.33,1,0.03,0,0.0,156,4.66,22,0.66
COMUNA 01,1001000005,5952,212,3.56,181,3.04,3753,63.05,998,16.77,0,0.0,58,0.97,3,0.05,1,0.02,677,11.37,69,1.16
COMUNA 01,1001000006,11079,153,1.38,378,3.41,1111,10.03,8522,76.92,0,0.0,45,0.41,6,0.05,1,0.01,770,6.95,93,0.84
COMUNA 01,1001000007,5332,106,1.99,234,4.39,839,15.74,3653,68.51,1,0.02,37,0.69,0,0.0,0,0.0,401,7.52,61,1.14
COMUNA 01,1001000008,5681,135,2.38,307,5.4,1218,21.44,3398,59.81,0,0.0,26,0.46,1,0.02,1,0.02,500,8.8,95,1.67
COMUNA 01,1001000009,7297,194,2.66,445,6.1,1877,25.72,3969,54.39,0,0.0,68,0.93,0,0.0,1,0.01,624,8.55,119,1.63
COMUNA 01,1001000010,8179,284,3.47,531,6.49,2092,25.58,4317,52.78,0,0.0,73,0.89,9,0.11,0,0.0,680,8.31,193,2.36
COMUNA 01,1001000011,8196,302,3.68,556,6.78,2849,34.76,3494,42.63,0,0.0,59,0.72,8,0.1,0,0.0,740,9.03,188,2.29
COMUNA 01,1001000012,7740,332,4.29,490,6.33,2752,35.56,3275,42.31,0,0.0,42,0.54,1,0.01,1,0.01,691,8.93,156,2.02
COMUNA 01,1001000013,8833,422,4.78,662,7.49,3210,36.34,3593,40.68,0,0.0,67,0.76,8,0.09,1,0.01,654,7.4,216,2.45
COMUNA 01,1001000014,3518,127,3.61,205,5.83,1212,34.45,1555,44.2,0,0.0,32,0.91,1,0.03,0,0.0,310,8.81,76,2.16
COMUNA 01,1001000015,5886,270,4.59,377,6.41,2431,41.3,2082,35.37,6,0.1,50,0.85,4,0.07,0,0.0,526,8.94,140,2.38
COMUNA 01,1001000016,5930,288,4.86,385,6.49,2284,38.52,2282,38.48,0,0.0,49,0.83,0,0.0,0,0.0,494,8.33,148,2.5
COMUNA 01,1001000017,8786,390,4.44,561,6.39,3506,39.9,3223,36.68,0,0.0,98,1.12,7,0.08,0,0.0,757,8.62,244,2.78
COMUNA 01,1001000018,4795,210,4.38,341,7.11,2066,43.09,1631,34.01,0,0.0,33,0.69,2,0.04,0,0.0,403,8.4,109,2.27
COMUNA 01,1001000019,7836,359,4.58,468,5.97,3426,43.72,2632,33.59,1,0.01,57,0.73,7,0.09,0,0.0,728,9.29,158,2.02
COMUNA 02,1002000020,6924,134,1.94,281,4.06,1319,19.05,4570,66.0,0,0.0,42,0.61,19,0.27,2,0.03,487,7.03,70,1.01
COMUNA 02,1002000021,8050,111,1.38,257,3.19,766,9.52,6234,77.44,0,0.0,36,0.45,1,0.01,0,0.0,583,7.24,62,0.77
COMUNA 02,1002000022,11863,351,2.96,658,5.55,2316,19.52,7421,62.56,1,0.01,76,0.64,4,0.03,7,0.06,839,7.07,190,1.6
COMUNA 02,1002000023,14640,388,2.65,861,5.88,2884,19.7,9164,62.6,0,0.0,89,0.61,9,0.06,8,0.05,1000,6.83,237,1.62
COMUNA 02,1002000024,9631,227,2.36,461,4.79,1527,15.86,6576,68.28,0,0.0,45,0.47,7,0.07,4,0.04,648,6.73,136,1.41
COMUNA 02,1002000025,9374,199,2.12,385,4.11,1265,13.49,6662,71.07,0,0.0,50,0.53,3,0.03,1,0.01,701,7.48,108,1.15
COMUNA 02,1002000026,12218,191,1.56,523,4.28,1492,12.21,8889,72.75,0,0.0,67,0.55,0,0.0,1,0.01,955,7.82,100,0.82
COMUNA 02,1002000027,9236,287,3.11,559,6.05,1976,21.39,5460,59.12,0,0.0,91,0.99,0,0.0,0,0.0,711,7.7,152,1.65
COMUNA 02,1002000028,13173,486,3.69,824,6.26,3309,25.12,7260,55.11,3,0.02,96,0.73,3,0.02,0,0.0,937,7.11,255,1.94
COMUNA 02,1002000029,8610,326,3.79,555,6.45,2161,25.1,4709,54.69,0,0.0,70,0.81,1,0.01,2,0.02,613,7.12,173,2.01
COMUNA 03,1003000030,7958,301,3.78,616,7.74,2322,29.18,3770,47.37,0,0.0,92,1.16,1,0.01,0,0.0,697,8.76,159,2.0
COMUNA 03,1003000031,8871,362,4.08,616,6.94,2590,29.2,4263,48.06,0,0.0,89,1.0,1,0.01,0,0.0,759,8.56,191,2.15
COMUNA 03,1003000032,7975,348,4.36,564,7.07,2441,30.61,3619,45.38,0,0.0,76,0.95,1,0.01,0,0.0,696,8.73,230,2.88
COMUNA 03,1003000033,6380,295,4.62,426,6.68,2115,33.15,2754,43.17,0,0.0,72,1.13,1,0.02,0,0.0,554,8.68,163,2.55
COMUNA 03,1003000034,9989,423,4.23,707,7.08,3303,33.07,4327,43.32,0,0.0,104,1.04,4,0.04,0,0.0,897,8.98,224,2.24
COMUNA 03,1003000035,9287,454,4.89,668,7.19,3483,37.5,3580,38.55,0,0.0,83,0.89,3,0.03,0,0.0,799,8.6,217,2.34
COMUNA 03,1003000036,6207,324,5.22,440,7.09,2593,41.78,2111,34.01,0,0.0,59,0.95,1,0.02,0,0.0,534,8.6,145,2.34
COMUNA 03,1003000037,8264,390,4.72,591,7.15,3096,37.46,3203,38.76,0,0.0,85,1.03,2,0.02,0,0.0,705,8.53,192,2.32
COMUNA 03,1003000038,9065,390,4.3,585,6.45,3406,37.57,3641,40.17,0,0.0,68,0.75,1,0.01,0,0.0,735,8.11,239,2.64
COMUNA 03,1003000039,9572,441,4.61,615,6.42,3445,35.99,3917,40.92,0,0.0,101,1.06,0,0.0,0,0.0,833,8.7,220,2.3
COMUNA 03,1003000040,7372,309,4.19,512,6.95,2644,35.87,3028,41.07,8,0.11,73,0.99,4,0.05,0,0.0,617,8.37,177,2.4
COMUNA 03,1003000041,13710,704,5.13,959,6.99,5316,38.77,5029,36.68,14,0.1,142,1.04,2,0.01,5,0.04,1197,8.73,342,2.49
COMUNA 03,1003000042,12455,558,4.48,819,6.58,4725,37.94,4929,39.57,1,0.01,122,0.98,2,0.02,1,0.01,1004,8.06,294,2.36
COMUNA 04,1004000043,9225,451,4.89,685,7.43,3432,37.2,3502,37.96,0,0.0,87,0.94,2,0.02,21,0.23,798,8.65,247,2.68
COMUNA 04,1004000044,7284,380,5.22,561,7.7,2681,36.81,2801,38.45,9,0.12,90,1.24,1,0.01,0,0.0,596,8.18,165,2.27
COMUNA 04,1004000045,5355,250,4.67,314,5.86,2197,41.03,1905,35.57,0,0.0,55,1.03,2,0.04,0,0.0,513,9.58,119,2.22
COMUNA 04,1004000046,4895,228,4.66,329,6.72,2009,41.04,1693,34.59,7,0.14,42,0.86,1,0.02,0,0.0,465,9.5,121,2.47
COMUNA 04,1004000047,11120,310,2.79,431,3.88,6508,58.53,1776,15.97,2,0.02,74,0.67,0,0.0,6,0.05,1916,17.23,97,0.87
COMUNA 04,1004000048,10278,425,4.14,734,7.14,3595,34.98,4329,42.12,0,0.0,86,0.84,3,0.03,1,0.01,886,8.62,219,2.13
COMUNA 04,1004000049,9729,442,4.54,595,6.12,3931,40.4,3474,35.71,9,0.09,108,1.11,3,0.03,2,0.02,950,9.76,215,2.21
COMUNA 04,1004000050,10935,506,4.63,747,6.83,3313,30.3,5231,47.84,1,0.01,132,1.21,9,0.08,1,0.01,759,6.94,236,2.16
COMUNA 04,1004000051,8030,295,3.67,545,6.79,2463,30.67,3694,46.0,1,0.01,66,0.82,4,0.05,6,0.07,758,9.44,198,2.47
COMUNA 04,1004000052,9372,374,3.99,475,5.07,4054,43.26,3027,32.3,7,0.07,73,0.78,5,0.05,10,0.11,1173,12.52,174,1.86
COMUNA 04,1004000053,10658,401,3.76,613,5.75,4563,42.81,3357,31.5,0,0.0,92,0.86,40,0.38,0,0.0,1374,12.89,218,2.05
COMUNA 04,1004000054,11458,533,4.65,755,6.59,4329,37.78,4431,38.67,3,0.03,97,0.85,2,0.02,0,0.0,1083,9.45,225,1.96
COMUNA 04,1004000055,7381,300,4.06,534,7.23,3098,41.97,2438,33.03,3,0.04,89,1.21,0,0.0,4,0.05,763,10.34,152,2.06
COMUNA 04,1004000056,7055,283,4.01,518,7.34,3045,43.16,2271,32.19,0,0.0,61,0.86,0,0.0,0,0.0,735,10.42,142,2.01
COMUNA 04,1004000057,14602,647,4.43,1182,8.09,5588,38.27,5280,36.16,2,0.01,115,0.79,2,0.01,4,0.03,1434,9.82,348,2.38
COMUNA 05,1005000058,10805,549,5.08,866,8.01,4089,37.84,4012,37.13,13,0.12,120,1.11,1,0.01,0,0.0,872,8.07,283,2.62
COMUNA 05,1005000059,10334,548,5.3,805,7.79,3996,38.67,3780,36.58,0,0.0,88,0.85,2,0.02,0,0.0,869,8.41,246,2.38
COMUNA 05,1005000060,12535,636,5.07,978,7.8,4566,36.43,4877,38.91,0,0.0,125,1.0,2,0.02,0,0.0,994,7.93,357,2.85
COMUNA 05,1005000061,11673,487,4.17,906,7.76,3690,31.61,5367,45.98,0,0.0,77,0.66,7,0.06,0,0.0,819,7.02,320,2.74
COMUNA 05,1005000062,8020,391,4.88,588,7.33,2915,36.35,3143,39.19,12,0.15,69,0.86,3,0.04,2,0.02,709,8.84,188,2.34
COMUNA 05,1005000063,15488,773,4.99,1189,7.68,5094,32.89,6719,43.38,0,0.0,121,0.78,4,0.03,4,0.03,1196,7.72,388,2.51
COMUNA 05,1005000064,16662,756,4.54,1207,7.24,5711,34.28,7167,43.01,7,0.04,160,0.96,2,0.01,2,0.01,1191,7.15,459,2.75
COMUNA 05,1005000065,10491,525,5.0,751,7.16,3488,33.25,4583,43.69,0,0.0,90,0.86,9,0.09,0,0.0,766,7.3,279,2.66
COMUNA 05,1005000066,10159,515,5.07,756,7.44,3419,33.65,4354,42.86,0,0.0,105,1.03,3,0.03,0,0.0,760,7.48,247,2.43
COMUNA 05,1005000067,15733,836,5.31,1161,7.38,5272,33.51,6719,42.71,9,0.06,122,0.78,2,0.01,7,0.04,1104,7.02,501,3.18
COMUNA 06,1006000068,15954,786,4.93,1201,7.53,5218,32.71,6990,43.81,5,0.03,125,0.78,7,0.04,0,0.0,1141,7.15,481,3.01
COMUNA 06,1006000069,22482,890,3.96,1684,7.49,5937,26.41,11733,52.19,22,0.1,178,0.79,9,0.04,2,0.01,1524,6.78,503,2.24
COMUNA 06,1006000070,20636,920,4.46,1598,7.74,6358,30.81,9476,45.92,1,0.0,177,0.86,5,0.02,0,0.0,1498,7.26,603,2.92
COMUNA 06,1006000071,24687,956,3.87,1796,7.28,6867,27.82,12468,50.5,40,0.16,215,0.87,3,0.01,1,0.0,1733,7.02,608,2.46
COMUNA 06,1006000072,10784,548,5.08,917,8.5,3664,33.98,4323,40.09,0,0.0,120,1.11,5,0.05,3,0.03,868,8.05,336,3.12
COMUNA 06,1006000073,13824,699,5.06,1131,8.18,4465,32.3,6006,43.45,9,0.07,149,1.08,3,0.02,0,0.0,975,7.05,387,2.8
COMUNA 06,1006000074,19233,719,3.74,1511,7.86,4833,25.13,10171,52.88,18,0.09,140,0.73,2,0.01,2,0.01,1355,7.05,482,2.51
COMUNA 07,1007000075,8240,332,4.03,692,8.4,2689,32.63,3697,44.87,0,0.0,74,0.9,4,0.05,3,0.04,549,6.66,200,2.43
COMUNA 07,1007000076,13173,521,3.96,1092,8.29,4378,33.23,5753,43.67,0,0.0,105,0.8,4,0.03,1,0.01,969,7.36,350,2.66
COMUNA 07,1007000077,10243,445,4.34,850,8.3,3864,37.72,3838,37.47,0,0.0,74,0.72,2,0.02,13,0.13,867,8.46,290,2.83
COMUNA 07,1007000078,8193,281,3.43,611,7.46,3131,38.22,3154,38.5,0,0.0,79,0.96,2,0.02,0,0.0,729,8.9,206,2.51
COMUNA 07,1007000079,10045,438,4.36,717,7.14,3089,30.75,4548,45.28,0,0.0,65,0.65,3,0.03,37,0.37,930,9.26,218,2.17
COMUNA 07,1007000080,10619,448,4.22,940,8.85,3248,30.59,4684,44.11,14,0.13,97,0.91,2,0.02,5,0.05,893,8.41,288,2.71
COMUNA 07,1007000081,9827,405,4.12,790,8.04,2930,29.82,4559,46.39,0,0.0,100,1.02,13,0.13,0,0.0,791,8.05,239,2.43
COMUNA 07,1007000082,11642,471,4.05,900,7.73,3791,32.56,5087,43.7,0,0.0,88,0.76,6,0.05,3,0.03,983,8.44,313,2.69
COMUNA 07,1007000083,16254,577,3.55,1300,8.0,4128,25.4,8431,51.87,0,0.0,140,0.86,7,0.04,1,0.01,1296,7.97,374,2.3
COMUNA 07,1007000084,8807,371,4.21,786,8.92,3016,34.25,3610,40.99,0,0.0,95,1.08,0,0.0,0,0.0,724,8.22,205,2.33
COMUNA 07,1007000085,5944,223,3.75,535,9.0,1773,29.83,2698,45.39,2,0.03,70,1.18,1,0.02,0,0.0,486,8.18,156,2.62
COMUNA 07,1007000086,21689,932,4.3,1279,5.9,10970,50.58,5538,25.53,12,0.06,201,0.93,4,0.02,5,0.02,2337,10.78,411,1.89
COMUNA 08,1008000087,23404,838,3.58,1226,5.24,12764,54.54,5603,23.94,16,0.07,219,0.94,37,0.16,32,0.14,2321,9.92,348,1.49
COMUNA 08,1008000088,14138,520,3.68,1121,7.93,5353,37.86,5477,38.74,11,0.08,178,1.26,2,0.01,1,0.01,1205,8.52,270,1.91
COMUNA 08,1008000089,35863,1401,3.91,2463,6.87,15982,44.56,11700,32.62,35,0.1,358,1.0,5,0.01,1,0.0,3333,9.29,585,1.63
COMUNA 08,1008000090,33991,1255,3.69,2291,6.74,16019,47.13,10559,31.06,22,0.06,340,1.0,8,0.02,46,0.14,2852,8.39,599,1.76
COMUNA 09,1009000091,6700,233,3.48,365,5.45,3645,54.4,1463,21.84,11,0.16,81,1.21,1,0.01,0,0.0,811,12.1,90,1.34
COMUNA 09,1009000092,10715,483,4.51,953,8.89,3823,35.68,3963,36.99,19,0.18,120,1.12,11,0.1,28,0.26,1072,10.0,243,2.27
COMUNA 09,1009000093,6641,252,3.79,551,8.3,2647,39.86,2396,36.08,7,0.11,76,1.14,1,0.02,0,0.0,565,8.51,146,2.2
COMUNA 09,1009000094,9240,443,4.79,730,7.9,3803,41.16,3209,34.73,7,0.08,113,1.22,3,0.03,0,0.0,718,7.77,214,2.32
COMUNA 09,1009000095,15016,615,4.1,1314,8.75,5546,36.93,5827,38.81,0,0.0,178,1.19,0,0.0,0,0.0,1208,8.04,328,2.18
COMUNA 09,1009000096,8477,346,4.08,742,8.75,3386,39.94,2907,34.29,10,0.12,71,0.84,0,0.0,0,0.0,831,9.8,184,2.17
COMUNA 09,1009000097,10973,403,3.67,854,7.78,4616,42.07,3771,34.37,9,0.08,98,0.89,1,0.01,2,0.02,1029,9.38,190,1.73
COMUNA 09,1009000098,15977,574,3.59,1600,10.01,5647,35.34,6533,40.89,10,0.06,116,0.73,6,0.04,1,0.01,1163,7.28,327,2.05
COMUNA 09,1009000099,8715,298,3.42,885,10.15,2748,31.53,3831,43.96,12,0.14,80,0.92,3,0.03,0,0.0,658,7.55,200,2.29
COMUNA 09,1009000100,11066,403,3.64,1010,9.13,3543,32.02,4811,43.48,10,0.09,77,0.7,2,0.02,2,0.02,970,8.77,238,2.15
COMUNA 09,1009000101,13389,516,3.85,1139,8.51,4481,33.47,5733,42.82,0,0.0,139,1.04,2,0.01,33,0.25,1044,7.8,302,2.26
COMUNA 10,1010000102,10471,381,3.64,986,9.42,3137,29.96,4669,44.59,0,0.0,107,1.02,2,0.02,0,0.0,937,8.95,252,2.41
COMUNA 10,1010000103,10287,396,3.85,976,9.49,3197,31.08,4440,43.16,0,0.0,127,1.23,2,0.02,1,0.01,897,8.72,251,2.44
COMUNA 10,1010000104,10034,406,4.05,966,9.63,3424,34.12,4039,40.25,21,0.21,118,1.18,0,0.0,0,0.0,808,8.05,252,2.51
COMUNA 10,1010000105,14914,636,4.26,1358,9.11,4761,31.92,6428,43.1,15,0.1,140,0.94,17,0.11,11,0.07,1200,8.05,348,2.33
COMUNA 10,1010000106,9296,383,4.12,887,9.54,3030,32.59,3791,40.78,0,0.0,113,1.22,33,0.35,2,0.02,810,8.71,247,2.66
COMUNA 10,1010000107,15373,642,4.18,1363,8.87,5203,33.85,6483,42.17,4,0.03,151,0.98,6,0.04,0,0.0,1146,7.45,375,2.44
COMUNA 10,1010000108,9722,475,4.89,827,8.51,3308,34.03,3925,40.37,0,0.0,98,1.01,4,0.04,24,0.25,803,8.26,258,2.65
COMUNA 10,1010000109,15163,726,4.79,1246,8.22,5019,33.1,6263,41.3,0,0.0,141,0.93,6,0.04,2,0.01,1362,8.98,398,2.62
COMUNA 10,1010000110,8073,332,4.11,712,8.82,2994,37.09,3087,38.24,5,0.06,77,0.95,5,0.06,0,0.0,635,7.87,226,2.8
COMUNA 10,1010000111,8959,398,4.44,740,8.26,3037,33.9,3581,39.97,9,0.1,96,1.07,4,0.04,2,0.02,858,9.58,234,2.61
COMUNA 10,1010000112,6584,287,4.36,551,8.37,2307,35.04,2586,39.28,3,0.05,75,1.14,3,0.05,0,0.0,594,9.02,178,2.7
COMUNA 11,1011000113,10224,457,4.47,924,9.04,3376,33.02,4234,41.41,18,0.18,94,0.92,5,0.05,0,0.0,867,8.48,249,2.44
COMUNA 11,1011000114,13502,555,4.11,1172,8.68,4504,33.36,5645,41.81,0,0.0,130,0.96,2,0.01,1,0.01,1120,8.3,373,2.76
COMUNA 11,1011000115,9362,445,4.75,741,7.91,3398,36.3,3647,38.96,14,0.15,97,1.04,2,0.02,0,0.0,775,8.28,243,2.6
COMUNA 11,1011000116,13529,610,4.51,1100,8.13,4846,35.82,5416,40.03,16,0.12,135,1.0,4,0.03,1,0.01,1085,8.02,316,2.34
COMUNA 11,1011000117,14767,633,4.29,1245,8.43,4700,31.83,6483,43.9,13,0.09,169,1.14,3,0.02,0,0.0,1113,7.54,408,2.76
COMUNA 11,1011000118,11627,466,4.01,960,8.26,3268,28.11,5698,49.01,11,0.09,98,0.84,2,0.02,0,0.0,830,7.14,294,2.53
COMUNA 11,1011000119,14657,548,3.74,1319,9.0,4287,29.25,6923,47.23,8,0.05,132,0.9,5,0.03,0,0.0,1058,7.22,377,2.57
COMUNA 11,1011000120,15193,590,3.88,1354,8.91,4049,26.65,7494,49.33,21,0.14,161,1.06,1,0.01,4,0.03,1178,7.75,341,2.24
COMUNA 11,1011000121,12430,436,3.51,1146,9.22,3554,28.59,5829,46.89,25,0.2,137,1.1,2,0.02,1,0.01,1032,8.3,268,2.16
COMUNA 11,1011000122,10544,283,2.68,745,7.07,2208,20.94,6225,59.04,28,0.27,113,1.07,1,0.01,0,0.0,754,7.15,187,1.77
COMUNA 11,1011000123,11539,414,3.59,1048,9.08,3163,27.41,5514,47.79,16,0.14,121,1.05,8,0.07,13,0.11,966,8.37,276,2.39
COMUNA 12,1012000124,13337,537,4.03,1063,7.97,4527,33.94,5584,41.87,0,0.0,132,0.99,2,0.01,0,0.0,1191,8.93,301,2.26
COMUNA 12,1012000125,17543,764,4.36,1525,8.69,5275,30.07,8050,45.89,2,0.01,242,1.38,6,0.03,2,0.01,1232,7.02,445,2.54
COMUNA 12,1012000126,14598,660,4.52,1245,8.53,4569,31.3,6484,44.42,5,0.03,136,0.93,2,0.01,1,0.01,1158,7.93,338,2.32
COMUNA 12,1012000127,19304,684,3.54,1508,7.81,4655,24.11,10524,54.52,0,0.0,149,0.77,8,0.04,3,0.02,1369,7.09,404,2.09
COMUNA 12,1012000128,15876,707,4.45,1340,8.44,4653,29.31,7403,46.63,0,0.0,131,0.83,0,0.0,0,0.0,1257,7.92,385,2.43
COMUNA 12,1012000129,20593,814,3.95,1496,7.26,5780,28.07,10246,49.75,0,0.0,207,1.01,7,0.03,0,0.0,1528,7.42,515,2.5
COMUNA 12,1012000130,13788,585,4.24,1010,7.33,3976,28.84,6776,49.14,14,0.1,114,0.83,3,0.02,0,0.0,982,7.12,328,2.38
COMUNA 12,1012000131,4523,200,4.42,391,8.64,1286,28.43,2111,46.67,11,0.24,44,0.97,0,0.0,3,0.07,364,8.05,113,2.5
COMUNA 12,1012000132,15876,677,4.26,1244,7.84,5079,31.99,7154,45.06,13,0.08,168,1.06,5,0.03,21,0.13,1211,7.63,304,1.91
COMUNA 12,1012000133,16364,689,4.21,1344,8.21,4505,27.53,8154,49.83,14,0.09,157,0.96,2,0.01,0,0.0,1155,7.06,344,2.1
COMUNA 13,1013000134,6824,237,3.47,454,6.65,1503,22.03,3950,57.88,5,0.07,67,0.98,0,0.0,0,0.0,465,6.81,143,2.1
COMUNA 13,1013000135,9440,278,2.94,633,6.71,2054,21.76,5566,58.96,0,0.0,73,0.77,1,0.01,0,0.0,646,6.84,189,2.0
COMUNA 13,1013000136,11647,473,4.06,773,6.64,2829,24.29,6268,53.82,0,0.0,92,0.79,1,0.01,3,0.03,958,8.23,250,2.15
COMUNA 13,1013000137,10943,445,4.07,855,7.81,2753,25.16,5888,53.81,0,0.0,95,0.87,0,0.0,4,0.04,649,5.93,254,2.32
COMUNA 13,1013000138,22267,759,3.41,1477,6.63,4512,20.26,13375,60.07,17,0.08,197,0.88,4,0.02,0,0.0,1503,6.75,423,1.9
COMUNA 13,1013000139,14093,433,3.07,851,6.04,2673,18.97,8728,61.93,0,0.0,107,0.76,5,0.04,1,0.01,1039,7.37,256,1.82
COMUNA 13,1013000140,6554,241,3.68,397,6.06,1524,23.25,3733,56.96,0,0.0,44,0.67,1,0.02,1,0.02,486,7.42,127,1.94
COMUNA 13,1013000141,11183,307,2.75,654,5.85,2393,21.4,6844,61.2,7,0.06,75,0.67,1,0.01,0,0.0,720,6.44,182,1.63
COMUNA 13,1013000142,18615,336,1.8,750,4.03,2106,11.31,14040,75.42,10,0.05,96,0.52,1,0.01,2,0.01,1106,5.94,168,0.9
COMUNA 13,1013000143,13875,436,3.14,879,6.34,2611,18.82,8623,62.15,2,0.01,109,0.79,6,0.04,0,0.0,976,7.03,233,1.68
COMUNA 13,1013000144,6205,210,3.38,314,5.06,1102,17.76,4016,64.72,0,0.0,45,0.73,3,0.05,0,0.0,419,6.75,96,1.55
COMUNA 13,1013000145,11878,542,4.56,791,6.66,3276,27.58,5958,50.16,9,0.08,111,0.93,5,0.04,1,0.01,916,7.71,269,2.26
COMUNA 13,1013000146,8815,373,4.23,543,6.16,2786,31.61,4122,46.76,0,0.0,73,0.83,1,0.01,0,0.0,688,7.8,229,2.6
COMUNA 13,1013000147,15906,469,2.95,1014,6.37,3071,19.31,9752,61.31,7,0.04,99,0.62,2,0.01,2,0.01,1174,7.38,316,1.99
COMUNA 14,1014000148,17019,433,2.54,984,5.78,2809,16.51,11259,66.16,0,0.0,97,0.57,3,0.02,1,0.01,1195,7.02,238,1.4
COMUNA 14,1014000149,19173,429,2.24,1087,5.67,3040,15.86,12996,67.78,0,0.0,101,0.53,0,0.0,1,0.01,1272,6.63,247,1.29
COMUNA 14,1014000150,9660,134,1.39,324,3.35,952,9.86,7543,78.08,5,0.05,35,0.36,8,0.08,2,0.02,578,5.98,79,0.82
COMUNA 14,1014000151,19176,384,2.0,895,4.67,3034,15.82,13270,69.2,8,0.04,112,0.58,6,0.03,3,0.02,1242,6.48,222,1.16
COMUNA 14,1014000152,15309,395,2.58,711,4.64,2748,17.95,10083,65.86,15,0.1,92,0.6,5,0.03,8,0.05,1035,6.76,217,1.42
COMUNA 14,1014000153,17557,664,3.78,1093,6.23,4238,24.14,9804,55.84,22,0.13,137,0.78,4,0.02,4,0.02,1212,6.9,379,2.16
COMUNA 14,1014000154,20138,803,3.99,1232,6.12,5527,27.45,10556,52.42,17,0.08,226,1.12,5,0.02,2,0.01,1354,6.72,416,2.07
COMUNA 14,1014000155,18348,729,3.97,1163,6.34,5406,29.46,9154,49.89,14,0.08,172,0.94,2,0.01,0,0.0,1329,7.24,379,2.07
COMUNA 14,1014000156,7557,364,4.82,517,6.84,2519,33.33,3321,43.95,0,0.0,66,0.87,0,0.0,0,0.0,587,7.77,183,2.42
COMUNA 14,1014000157,12382,554,4.47,836,6.75,4118,33.26,5561,44.91,9,0.07,99,0.8,1,0.01,1,0.01,876,7.07,327,2.64
COMUNA 15,1015000158,15256,744,4.88,1124,7.37,5065,33.2,6476,42.45,0,0.0,180,1.18,6,0.04,0,0.0,1127,7.39,534,3.5
COMUNA 15,1015000159,9402,459,4.88,666,7.08,3442,36.61,3848,40.93,8,0.09,81,0.86,1,0.01,0,0.0,631,6.71,266,2.83
COMUNA 15,1015000160,17753,904,5.09,1376,7.75,5808,32.72,7537,42.45,17,0.1,171,0.96,7,0.04,1,0.01,1328,7.48,604,3.4
COMUNA 15,1015000161,15688,794,5.06,1256,8.01,5553,35.4,6237,39.76,11,0.07,151,0.96,4,0.03,3,0.02,1179,7.52,500,3.19
COMUNA 15,1015000162,12683,676,5.33,901,7.1,5104,40.24,4519,35.63,9,0.07,115,0.91,6,0.05,2,0.02,1059,8.35,292,2.3
COMUNA 15,1015000163,9836,462,4.7,584,5.94,4142,42.11,3553,36.12,5,0.05,74,0.75,3,0.03,1,0.01,738,7.5,274,2.79
COMUNA 15,1015000164,8649,491,5.68,543,6.28,3147,36.39,3385,39.14,9,0.1,140,1.62,6,0.07,0,0.0,693,8.01,235,2.72
COMUNA 15,1015000165,15840,732,4.62,1123,7.09,5193,32.78,7006,44.23,46,0.29,146,0.92,12,0.08,9,0.06,1169,7.38,404,2.55
COMUNA 15,1015000166,13172,623,4.73,1005,7.63,4720,35.83,5422,41.16,0,0.0,118,0.9,9,0.07,0,0.0,948,7.2,327,2.48
COMUNA 15,1015000167,10598,464,4.38,881,8.31,3296,31.1,4821,45.49,0,0.0,95,0.9,4,0.04,0,0.0,793,7.48,244,2.3
