NOMBRE_REGION,VOTOS_TOTALES_JEFGOB,PORCENTAJE_FIT_JEFGOB,PORCENTAJE_CF_JEFGOB,PORCENTAJE_FDT_JEFGOB,PORCENTAJE_JXC_JEFGOB,PORCENTAJE_ULD_JEFGOB,PORCENTAJE_NULO_JEFGOB,PORCENTAJE_RECURRIDO_JEFGOB,PORCENTAJE_IMPUGNADO_JEFGOB,PORCENTAJE_BLANCO_JEFGOB,PORCENTAJE_OTROS_JEFGOB
COMUNA 01,100,3.69,5.78,33.39,46.05,0.02,0.75,0.05,0.01,8.25,2.7
COMUNA 02,100,2.6,5.17,18.33,64.54,0.0,0.64,0.05,0.02,7.21,2.62
COMUNA 03,100,4.52,6.93,35.42,41.13,0.02,1.0,0.02,0.01,8.56,0.66
COMUNA 04,100,4.24,6.56,39.89,35.82,0.03,0.92,0.05,0.04,10.34,1.16
COMUNA 05,100,4.94,7.55,34.65,41.61,0.03,0.88,0.03,0.01,7.61,0.84
COMUNA 06,100,4.32,7.71,29.26,47.94,0.07,0.87,0.03,0.01,7.13,1.14
COMUNA 07,100,4.04,7.79,34.9,41.28,0.02,0.88,0.04,0.05,8.58,1.67
COMUNA 08,100,3.74,6.61,46.67,31.04,0.08,1.02,0.05,0.07,9.04,1.63
COMUNA 09,100,3.91,8.68,37.54,38.02,0.08,0.98,0.03,0.06,8.61,2.36
COMUNA 10,100,4.26,8.93,33.16,41.47,0.05,1.05,0.07,0.04,8.45,2.29
COMUNA 11,100,3.96,8.56,30.1,45.94,0.12,1.01,0.03,0.01,7.85,2.02
COMUNA 12,100,4.16,8.01,29.19,47.75,0.04,0.97,0.02,0.02,7.54,2.45
COMUNA 13,100,3.29,6.17,20.92,59.95,0.03,0.76,0.02,0.01,6.98,2.16
COMUNA 14,100,3.13,5.66,22.0,59.84,0.06,0.73,0.02,0.01,6.83,2.38
COMUNA 15,100,4.93,7.34,35.28,40.97,0.08,0.99,0.05,0.01,7.5,2.5
