NOMBRE_REGION,NOMBRE_REGION,CODIGO_CIRCUITO,VOTOS_TOTALES_PRES,VOTOS_FIT_PRES,PORCENTAJE_FIT_PRES,VOTOS_CF_PRES,PORCENTAJE_CF_PRES,VOTOS_FDT_PRES,PORCENTAJE_FDT_PRES,VOTOS_JXC_PRES,PORCENTAJE_JXC_PRES,VOTOS_NOS_PRES,PORCENTAJE_NOS_PRES,VOTOS_ULD_PRES,PORCENTAJE_ULD_PRES,VOTOS_NULO_PRES,PORCENTAJE_NULO_PRES,VOTOS_RECURRIDO_PRES,PORCENTAJE_RECURRIDO_PRES,VOTOS_IMPUGNADO_PRES,PORCENTAJE_IMPUGNADO_PRES,VOTOS_BLANCO_PRES,PORCENTAJE_BLANCO_PRES,VOTOS_OTROS_PRES,PORCENTAJE_OTROS_PRES
COMUNA 01,COMUNA 01,1001000001,7137,343,4.81,483,6.77,3002,42.06,2637,36.95,75,1.05,209,2.93,46,0.64,1,0.01,3,0.04,215,3.01,123,1.72
COMUNA 01,COMUNA 01,1001000002,6643,335,5.04,456,6.86,2868,43.17,2274,34.23,81,1.22,219,3.3,77,1.16,2,0.03,0,0.0,220,3.31,111,1.67
COMUNA 01,COMUNA 01,1001000003,3377,31,0.92,181,5.36,466,13.8,2467,73.05,25,0.74,139,4.12,11,0.33,1,0.03,0,0.0,42,1.24,14,0.41
COMUNA 01,COMUNA 01,1001000005,5402,176,3.26,184,3.41,3616,66.94,899,16.64,70,1.3,93,1.72,58,1.07,5,0.09,1,0.02,242,4.48,58,1.07
COMUNA 01,COMUNA 01,1001000006,11110,148,1.33,433,3.9,1150,10.35,8458,76.13,233,2.1,363,3.27,50,0.45,4,0.04,1,0.01,210,1.89,60,0.54
COMUNA 01,COMUNA 01,1001000007,5335,106,1.99,284,5.32,877,16.44,3539,66.34,148,2.77,178,3.34,44,0.82,1,0.02,0,0.0,110,2.06,48,0.9
COMUNA 01,COMUNA 01,1001000008,5738,133,2.32,357,6.22,1277,22.26,3337,58.16,110,1.92,213,3.71,33,0.58,1,0.02,1,0.02,213,3.71,63,1.1
COMUNA 01,COMUNA 01,1001000009,7313,201,2.75,521,7.12,1961,26.82,3826,52.32,142,1.94,301,4.12,71,0.97,0,0.0,3,0.04,186,2.54,101,1.38
COMUNA 01,COMUNA 01,1001000010,8189,273,3.33,648,7.91,2199,26.85,4151,50.69,128,1.56,320,3.91,84,1.03,9,0.11,0,0.0,239,2.92,138,1.69
COMUNA 01,COMUNA 01,1001000011,8197,290,3.54,660,8.05,2968,36.21,3385,41.3,95,1.16,326,3.98,63,0.77,8,0.1,0,0.0,273,3.33,129,1.57
COMUNA 01,COMUNA 01,1001000012,7778,294,3.78,576,7.41,2880,37.03,3181,40.9,120,1.54,273,3.51,45,0.58,1,0.01,1,0.01,273,3.51,134,1.72
COMUNA 01,COMUNA 01,1001000013,8908,406,4.56,754,8.46,3347,37.57,3451,38.74,100,1.12,318,3.57,82,0.92,7,0.08,0,0.0,271,3.04,172,1.93
COMUNA 01,COMUNA 01,1001000014,3528,126,3.57,249,7.06,1259,35.69,1501,42.55,55,1.56,128,3.63,36,1.02,1,0.03,0,0.0,108,3.06,65,1.84
COMUNA 01,COMUNA 01,1001000015,5819,259,4.45,428,7.36,2541,43.67,2021,34.73,71,1.22,166,2.85,53,0.91,4,0.07,0,0.0,174,2.99,102,1.75
COMUNA 01,COMUNA 01,1001000016,5959,287,4.82,458,7.69,2397,40.22,2196,36.85,64,1.07,178,2.99,55,0.92,0,0.0,0,0.0,209,3.51,115,1.93
COMUNA 01,COMUNA 01,1001000017,8788,391,4.45,657,7.48,3681,41.89,3108,35.37,88,1.0,280,3.19,97,1.1,7,0.08,0,0.0,297,3.38,182,2.07
COMUNA 01,COMUNA 01,1001000018,4918,219,4.45,405,8.24,2172,44.16,1582,32.17,66,1.34,165,3.36,38,0.77,2,0.04,2,0.04,155,3.15,112,2.28
COMUNA 01,COMUNA 01,1001000019,7895,350,4.43,571,7.23,3638,46.08,2555,32.36,92,1.17,237,3.0,67,0.85,8,0.1,2,0.03,237,3.0,138,1.75
COMUNA 02,COMUNA 02,1002000020,7172,131,1.83,332,4.63,1433,19.98,4656,64.92,103,1.44,242,3.37,48,0.67,10,0.14,2,0.03,154,2.15,61,0.85
COMUNA 02,COMUNA 02,1002000021,8085,115,1.42,301,3.72,790,9.77,6176,76.39,186,2.3,260,3.22,41,0.51,1,0.01,0,0.0,154,1.9,61,0.75
COMUNA 02,COMUNA 02,1002000022,11880,342,2.88,866,7.29,2362,19.88,7211,60.7,146,1.23,435,3.66,79,0.66,4,0.03,7,0.06,299,2.52,129,1.09
COMUNA 02,COMUNA 02,1002000023,14764,386,2.61,1044,7.07,2937,19.89,9003,60.98,222,1.5,520,3.52,116,0.79,11,0.07,4,0.03,340,2.3,181,1.23
COMUNA 02,COMUNA 02,1002000024,9718,222,2.28,589,6.06,1565,16.1,6371,65.56,251,2.58,310,3.19,58,0.6,7,0.07,4,0.04,242,2.49,99,1.02
COMUNA 02,COMUNA 02,1002000025,9396,175,1.86,477,5.08,1311,13.95,6529,69.49,215,2.29,313,3.33,54,0.57,3,0.03,1,0.01,221,2.35,97,1.03
COMUNA 02,COMUNA 02,1002000026,12262,190,1.55,653,5.33,1560,12.72,8703,70.98,322,2.63,418,3.41,82,0.67,0,0.0,1,0.01,234,1.91,99,0.81
COMUNA 02,COMUNA 02,1002000027,9160,261,2.85,674,7.36,1995,21.78,5223,57.02,174,1.9,342,3.73,93,1.02,0,0.0,0,0.0,262,2.86,136,1.48
COMUNA 02,COMUNA 02,1002000028,13232,488,3.69,993,7.5,3443,26.02,7062,53.37,132,1.0,480,3.63,112,0.85,2,0.02,0,0.0,353,2.67,167,1.26
COMUNA 02,COMUNA 02,1002000029,8625,310,3.59,675,7.83,2219,25.73,4585,53.16,90,1.04,307,3.56,73,0.85,1,0.01,2,0.02,234,2.71,129,1.5
COMUNA 03,COMUNA 03,1003000030,7996,307,3.84,717,8.97,2435,30.45,3734,46.7,68,0.85,248,3.1,98,1.23,1,0.01,0,0.0,270,3.38,118,1.48
COMUNA 03,COMUNA 03,1003000031,8885,342,3.85,720,8.1,2717,30.58,4178,47.02,118,1.33,311,3.5,104,1.17,1,0.01,0,0.0,269,3.03,125,1.41
COMUNA 03,COMUNA 03,1003000032,7971,328,4.11,643,8.07,2558,32.09,3504,43.96,143,1.79,272,3.41,96,1.2,1,0.01,0,0.0,266,3.34,160,2.01
COMUNA 03,COMUNA 03,1003000033,6477,290,4.48,532,8.21,2221,34.29,2723,42.04,65,1.0,213,3.29,73,1.13,1,0.02,0,0.0,240,3.71,119,1.84
COMUNA 03,COMUNA 03,1003000034,10017,404,4.03,815,8.14,3451,34.45,4217,42.1,120,1.2,399,3.98,114,1.14,4,0.04,0,0.0,328,3.27,165,1.65
COMUNA 03,COMUNA 03,1003000035,9320,435,4.67,799,8.57,3672,39.4,3444,36.95,136,1.46,273,2.93,107,1.15,3,0.03,0,0.0,283,3.04,168,1.8
COMUNA 03,COMUNA 03,1003000036,6242,322,5.16,523,8.38,2722,43.61,1998,32.01,82,1.31,203,3.25,65,1.04,1,0.02,0,0.0,212,3.4,114,1.83
COMUNA 03,COMUNA 03,1003000037,8264,368,4.45,695,8.41,3270,39.57,3056,36.98,93,1.13,289,3.5,86,1.04,2,0.02,0,0.0,259,3.13,146,1.77
COMUNA 03,COMUNA 03,1003000038,9115,382,4.19,722,7.92,3546,38.9,3502,38.42,103,1.13,326,3.58,75,0.82,1,0.01,0,0.0,275,3.02,183,2.01
COMUNA 03,COMUNA 03,1003000039,9584,419,4.37,725,7.56,3590,37.46,3779,39.43,117,1.22,364,3.8,105,1.1,0,0.0,0,0.0,313,3.27,172,1.79
COMUNA 03,COMUNA 03,1003000040,7370,314,4.26,609,8.26,2726,36.99,2919,39.61,75,1.02,264,3.58,81,1.1,5,0.07,0,0.0,241,3.27,136,1.85
COMUNA 03,COMUNA 03,1003000041,13765,676,4.91,1133,8.23,5548,40.31,4833,35.11,166,1.21,478,3.47,156,1.13,3,0.02,6,0.04,476,3.46,290,2.11
COMUNA 03,COMUNA 03,1003000042,12151,537,4.42,1052,8.66,4683,38.54,4615,37.98,133,1.09,411,3.38,139,1.14,2,0.02,1,0.01,358,2.95,220,1.81
COMUNA 04,COMUNA 04,1004000043,9222,436,4.73,822,8.91,3609,39.13,3324,36.04,116,1.26,337,3.65,96,1.04,1,0.01,0,0.0,334,3.62,147,1.59
COMUNA 04,COMUNA 04,1004000044,7296,351,4.81,673,9.22,2825,38.72,2670,36.6,56,0.77,261,3.58,99,1.36,0,0.0,0,0.0,238,3.26,123,1.69
COMUNA 04,COMUNA 04,1004000045,5354,248,4.63,349,6.52,2313,43.2,1837,34.31,54,1.01,171,3.19,57,1.06,2,0.04,0,0.0,235,4.39,88,1.64
COMUNA 04,COMUNA 04,1004000046,4894,223,4.56,377,7.7,2108,43.07,1625,33.2,57,1.16,165,3.37,45,0.92,1,0.02,0,0.0,207,4.23,86,1.76
COMUNA 04,COMUNA 04,1004000047,11199,339,3.03,498,4.45,7324,65.4,1747,15.6,133,1.19,137,1.22,97,0.87,0,0.0,6,0.05,821,7.33,97,0.87
COMUNA 04,COMUNA 04,1004000048,10301,420,4.08,862,8.37,3775,36.65,4186,40.64,108,1.05,335,3.25,93,0.9,2,0.02,1,0.01,339,3.29,180,1.75
COMUNA 04,COMUNA 04,1004000049,9162,434,4.74,697,7.61,3752,40.95,3225,35.2,143,1.56,293,3.2,101,1.1,3,0.03,3,0.03,330,3.6,181,1.98
COMUNA 04,COMUNA 04,1004000050,11010,498,4.52,917,8.33,3474,31.55,5020,45.59,82,0.74,365,3.32,140,1.27,9,0.08,1,0.01,335,3.04,169,1.53
COMUNA 04,COMUNA 04,1004000051,8029,304,3.79,667,8.31,2580,32.13,3575,44.53,65,0.81,282,3.51,69,0.86,5,0.06,6,0.07,327,4.07,149,1.86
COMUNA 04,COMUNA 04,1004000052,9377,410,4.37,576,6.14,4322,46.09,2934,31.29,143,1.53,241,2.57,91,0.97,5,0.05,10,0.11,459,4.89,186,1.98
COMUNA 04,COMUNA 04,1004000053,10605,388,3.66,717,6.76,4936,46.54,3252,30.66,164,1.55,273,2.57,106,1.0,1,0.01,0,0.0,587,5.54,181,1.71
COMUNA 04,COMUNA 04,1004000054,11533,528,4.58,908,7.87,4547,39.43,4284,37.15,163,1.41,340,2.95,115,1.0,3,0.03,0,0.0,421,3.65,224,1.94
COMUNA 04,COMUNA 04,1004000055,7434,292,3.93,623,8.38,3347,45.02,2344,31.53,98,1.32,228,3.07,96,1.29,0,0.0,4,0.05,276,3.71,126,1.69
COMUNA 04,COMUNA 04,1004000056,6819,291,4.27,587,8.61,3043,44.63,2131,31.25,74,1.09,207,3.04,75,1.1,0,0.0,0,0.0,306,4.49,105,1.54
COMUNA 04,COMUNA 04,1004000057,14664,636,4.34,1398,9.53,5882,40.11,5037,34.35,166,1.13,499,3.4,146,1.0,4,0.03,4,0.03,586,4.0,306,2.09
COMUNA 05,COMUNA 05,1005000058,10885,518,4.76,1013,9.31,4307,39.57,3815,35.05,126,1.16,406,3.73,119,1.09,2,0.02,0,0.0,356,3.27,223,2.05
COMUNA 05,COMUNA 05,1005000059,10370,537,5.18,968,9.33,4141,39.93,3597,34.69,112,1.08,365,3.52,97,0.94,2,0.02,0,0.0,363,3.5,188,1.81
COMUNA 05,COMUNA 05,1005000060,12272,579,4.72,1192,9.71,4623,37.67,4518,36.82,116,0.95,415,3.38,136,1.11,3,0.02,0,0.0,440,3.59,250,2.04
COMUNA 05,COMUNA 05,1005000061,11715,466,3.98,1074,9.17,3824,32.64,5182,44.23,109,0.93,412,3.52,85,0.73,6,0.05,0,0.0,314,2.68,243,2.07
COMUNA 05,COMUNA 05,1005000062,8030,362,4.51,752,9.36,2998,37.33,3040,37.86,110,1.37,287,3.57,82,1.02,4,0.05,3,0.04,234,2.91,158,1.97
COMUNA 05,COMUNA 05,1005000063,15545,741,4.77,1398,8.99,5292,34.04,6464,41.58,161,1.04,580,3.73,134,0.86,5,0.03,3,0.02,489,3.15,278,1.79
COMUNA 05,COMUNA 05,1005000064,16707,754,4.51,1445,8.65,5926,35.47,6911,41.37,173,1.04,541,3.24,164,0.98,2,0.01,2,0.01,492,2.94,297,1.78
COMUNA 05,COMUNA 05,1005000065,10511,508,4.83,897,8.53,3636,34.59,4403,41.89,123,1.17,337,3.21,112,1.07,9,0.09,1,0.01,303,2.88,182,1.73
COMUNA 05,COMUNA 05,1005000066,10201,490,4.8,900,8.82,3560,34.9,4134,40.53,116,1.14,402,3.94,104,1.02,3,0.03,0,0.0,308,3.02,184,1.8
COMUNA 05,COMUNA 05,1005000067,15739,785,4.99,1424,9.05,5478,34.81,6425,40.82,114,0.72,532,3.38,149,0.95,2,0.01,6,0.04,511,3.25,313,1.99
COMUNA 06,COMUNA 06,1006000068,15756,732,4.65,1504,9.55,5312,33.71,6575,41.73,121,0.77,547,3.47,151,0.96,9,0.06,0,0.0,501,3.18,304,1.93
COMUNA 06,COMUNA 06,1006000069,22541,820,3.64,2095,9.29,6101,27.07,11308,50.17,164,0.73,846,3.75,197,0.87,11,0.05,2,0.01,666,2.95,331,1.47
COMUNA 06,COMUNA 06,1006000070,20657,886,4.29,1950,9.44,6630,32.1,9052,43.82,170,0.82,740,3.58,191,0.92,5,0.02,0,0.0,668,3.23,365,1.77
COMUNA 06,COMUNA 06,1006000071,24706,915,3.7,2238,9.06,7046,28.52,11937,48.32,202,0.82,966,3.91,225,0.91,4,0.02,1,0.0,762,3.08,410,1.66
COMUNA 06,COMUNA 06,1006000072,10797,533,4.94,1094,10.13,3805,35.24,4115,38.11,127,1.18,425,3.94,135,1.25,5,0.05,3,0.03,336,3.11,219,2.03
COMUNA 06,COMUNA 06,1006000073,13841,670,4.84,1347,9.73,4644,33.55,5739,41.46,113,0.82,471,3.4,143,1.03,4,0.03,0,0.0,472,3.41,238,1.72
COMUNA 06,COMUNA 06,1006000074,19296,692,3.59,1843,9.55,5010,25.96,9724,50.39,187,0.97,764,3.96,157,0.81,2,0.01,3,0.02,563,2.92,351,1.82
COMUNA 07,COMUNA 07,1007000075,8290,310,3.74,853,10.29,2729,32.92,3512,42.36,62,0.75,339,4.09,80,0.97,3,0.04,3,0.04,246,2.97,153,1.85
COMUNA 07,COMUNA 07,1007000076,13226,509,3.85,1365,10.32,4522,34.19,5451,41.21,119,0.9,543,4.11,129,0.98,5,0.04,1,0.01,366,2.77,216,1.63
COMUNA 07,COMUNA 07,1007000077,10301,417,4.05,1041,10.11,4044,39.26,3636,35.3,93,0.9,428,4.15,87,0.84,2,0.02,13,0.13,356,3.46,184,1.79
COMUNA 07,COMUNA 07,1007000078,8198,280,3.42,751,9.16,3228,39.38,3008,36.69,87,1.06,302,3.68,99,1.21,5,0.06,0,0.0,282,3.44,156,1.9
COMUNA 07,COMUNA 07,1007000079,10081,416,4.13,903,8.96,3253,32.27,4428,43.92,136,1.35,327,3.24,79,0.78,3,0.03,25,0.25,363,3.6,148,1.47
COMUNA 07,COMUNA 07,1007000080,10634,461,4.34,1107,10.41,3357,31.57,4483,42.16,84,0.79,468,4.4,100,0.94,2,0.02,5,0.05,373,3.51,194,1.82
COMUNA 07,COMUNA 07,1007000081,9812,404,4.12,928,9.46,3029,30.87,4396,44.8,105,1.07,330,3.36,107,1.09,13,0.13,0,0.0,308,3.14,192,1.96
COMUNA 07,COMUNA 07,1007000082,11311,451,3.99,1057,9.34,3704,32.75,4832,42.72,127,1.12,439,3.88,94,0.83,6,0.05,2,0.02,411,3.63,188,1.66
