NOMBRE_REGION,NOMBRE_REGION,CODIGO_CIRCUITO,VOTOS_TOTALES_PRES,VOTOS_FIT_PRES,PORCENTAJE_FIT_PRES,VOTOS_CF_PRES,PORCENTAJE_CF_PRES,VOTOS_FDT_PRES,PORCENTAJE_FDT_PRES,VOTOS_JXC_PRES,PORCENTAJE_JXC_PRES,VOTOS_NOS_PRES,PORCENTAJE_NOS_PRES,VOTOS_ULD_PRES,PORCENTAJE_ULD_PRES,VOTOS_NULO_PRES,PORCENTAJE_NULO_PRES,VOTOS_RECURRIDO_PRES,PORCENTAJE_RECURRIDO_PRES,VOTOS_IMPUGNADO_PRES,PORCENTAJE_IMPUGNADO_PRES,VOTOS_BLANCO_PRES,PORCENTAJE_BLANCO_PRES,VOTOS_OTROS_PRES,PORCENTAJE_OTROS_PRES
COMUNA 07,COMUNA 07,1007000083,16294,558,3.42,1586,9.73,4286,26.3,8093,49.67,176,1.08,663,4.07,151,0.93,7,0.04,1,0.01,497,3.05,276,1.69
COMUNA 07,COMUNA 07,1007000084,8846,342,3.87,955,10.8,3102,35.07,3437,38.85,108,1.22,347,3.92,104,1.18,0,0.0,0,0.0,292,3.3,159,1.8
COMUNA 07,COMUNA 07,1007000085,6089,218,3.58,722,11.86,1819,29.87,2656,43.62,44,0.72,264,4.34,64,1.05,1,0.02,0,0.0,195,3.2,106,1.74
COMUNA 07,COMUNA 07,1007000086,21039,881,4.19,1504,7.15,10828,51.47,5319,25.28,303,1.44,649,3.08,231,1.1,5,0.02,5,0.02,942,4.48,372,1.77
COMUNA 08,COMUNA 08,1008000087,23153,820,3.54,1392,6.01,13195,56.99,5405,23.34,248,1.07,546,2.36,263,1.14,22,0.1,17,0.07,916,3.96,329,1.42
COMUNA 08,COMUNA 08,1008000088,13116,485,3.7,1278,9.74,4785,36.48,5092,38.82,167,1.27,465,3.55,182,1.39,0,0.0,0,0.0,472,3.6,190,1.45
COMUNA 08,COMUNA 08,1008000089,36250,1434,3.96,2892,7.98,16874,46.55,11281,31.12,533,1.47,992,2.74,428,1.18,6,0.02,1,0.0,1278,3.53,531,1.46
COMUNA 08,COMUNA 08,1008000090,34601,1279,3.7,2735,7.9,16949,48.98,10070,29.1,473,1.37,961,2.78,373,1.08,17,0.05,50,0.14,1126,3.25,568,1.64
COMUNA 09,COMUNA 09,1009000091,6731,246,3.65,405,6.02,3885,57.72,1406,20.89,127,1.89,215,3.19,86,1.28,1,0.01,0,0.0,283,4.2,77,1.14
COMUNA 09,COMUNA 09,1009000092,10706,489,4.57,1069,9.99,3956,36.95,3911,36.53,152,1.42,464,4.33,135,1.26,6,0.06,0,0.0,338,3.16,186,1.74
COMUNA 09,COMUNA 09,1009000093,6695,254,3.79,646,9.65,2752,41.11,2292,34.23,64,0.96,220,3.29,83,1.24,2,0.03,0,0.0,258,3.85,124,1.85
COMUNA 09,COMUNA 09,1009000094,8441,380,4.5,844,10.0,3345,39.63,2937,34.79,97,1.15,310,3.67,88,1.04,0,0.0,0,0.0,297,3.52,143,1.69
COMUNA 09,COMUNA 09,1009000095,15018,621,4.14,1545,10.29,5633,37.51,5581,37.16,167,1.11,572,3.81,194,1.29,0,0.0,0,0.0,437,2.91,268,1.78
COMUNA 09,COMUNA 09,1009000096,8485,367,4.33,881,10.38,3498,41.23,2816,33.19,100,1.18,292,3.44,86,1.01,0,0.0,0,0.0,303,3.57,142,1.67
COMUNA 09,COMUNA 09,1009000097,10997,426,3.87,991,9.01,4780,43.47,3630,33.01,154,1.4,354,3.22,103,0.94,1,0.01,2,0.02,380,3.46,176,1.6
COMUNA 09,COMUNA 09,1009000098,16240,568,3.5,1901,11.71,5873,36.16,6194,38.14,158,0.97,665,4.09,156,0.96,11,0.07,1,0.01,454,2.8,259,1.59
COMUNA 09,COMUNA 09,1009000099,8796,310,3.52,1060,12.05,2867,32.59,3680,41.84,110,1.25,318,3.62,82,0.93,3,0.03,0,0.0,248,2.82,118,1.34
COMUNA 09,COMUNA 09,1009000100,11076,403,3.64,1223,11.04,3559,32.13,4625,41.76,120,1.08,456,4.12,90,0.81,2,0.02,3,0.03,434,3.92,161,1.45
COMUNA 09,COMUNA 09,1009000101,13447,504,3.75,1434,10.66,4649,34.57,5432,40.4,146,1.09,489,3.64,150,1.12,2,0.01,24,0.18,386,2.87,231,1.72
COMUNA 10,COMUNA 10,1010000102,10509,436,4.15,1188,11.3,3197,30.42,4472,42.55,132,1.26,451,4.29,112,1.07,2,0.02,0,0.0,359,3.42,160,1.52
COMUNA 10,COMUNA 10,1010000103,10289,409,3.98,1137,11.05,3268,31.76,4241,41.22,191,1.86,382,3.71,133,1.29,3,0.03,1,0.01,349,3.39,175,1.7
COMUNA 10,COMUNA 10,1010000104,10113,414,4.09,1137,11.24,3544,35.04,3847,38.04,127,1.26,340,3.36,138,1.36,0,0.0,0,0.0,385,3.81,181,1.79
COMUNA 10,COMUNA 10,1010000105,14873,627,4.22,1575,10.59,4901,32.95,6171,41.49,169,1.14,531,3.57,166,1.12,19,0.13,4,0.03,461,3.1,249,1.67
COMUNA 10,COMUNA 10,1010000106,9278,404,4.35,1036,11.17,3120,33.63,3643,39.26,122,1.31,323,3.48,119,1.28,17,0.18,2,0.02,316,3.41,176,1.9
COMUNA 10,COMUNA 10,1010000107,15517,637,4.11,1624,10.47,5380,34.67,6207,40.0,169,1.09,583,3.76,169,1.09,7,0.05,0,0.0,459,2.96,282,1.82
COMUNA 10,COMUNA 10,1010000108,9711,470,4.84,980,10.09,3393,34.94,3751,38.63,82,0.84,372,3.83,106,1.09,4,0.04,12,0.12,370,3.81,171,1.76
COMUNA 10,COMUNA 10,1010000109,15192,738,4.86,1500,9.87,5238,34.48,5987,39.41,205,1.35,519,3.42,159,1.05,6,0.04,2,0.01,576,3.79,262,1.72
COMUNA 10,COMUNA 10,1010000110,8071,337,4.18,881,10.92,3084,38.21,2932,36.33,89,1.1,285,3.53,95,1.18,5,0.06,0,0.0,201,2.49,162,2.01
COMUNA 10,COMUNA 10,1010000111,8598,390,4.54,878,10.21,2963,34.46,3361,39.09,101,1.17,323,3.76,81,0.94,2,0.02,2,0.02,347,4.04,150,1.74
COMUNA 10,COMUNA 10,1010000112,6582,286,4.35,669,10.16,2390,36.31,2459,37.36,90,1.37,258,3.92,84,1.28,3,0.05,0,0.0,208,3.16,135,2.05
COMUNA 11,COMUNA 11,1011000113,10248,458,4.47,1097,10.7,3504,34.19,4036,39.38,87,0.85,415,4.05,107,1.04,5,0.05,0,0.0,348,3.4,191,1.86
COMUNA 11,COMUNA 11,1011000114,13509,560,4.15,1402,10.38,4667,34.55,5400,39.97,123,0.91,499,3.69,151,1.12,3,0.02,1,0.01,469,3.47,234,1.73
COMUNA 11,COMUNA 11,1011000115,9425,440,4.67,941,9.98,3580,37.98,3440,36.5,92,0.98,349,3.7,120,1.27,2,0.02,0,0.0,291,3.09,170,1.8
COMUNA 11,COMUNA 11,1011000116,13646,615,4.51,1355,9.93,5051,37.01,5146,37.71,168,1.23,499,3.66,148,1.08,7,0.05,2,0.01,416,3.05,239,1.75
COMUNA 11,COMUNA 11,1011000117,14829,640,4.32,1521,10.26,4875,32.87,6185,41.71,146,0.98,525,3.54,182,1.23,3,0.02,0,0.0,503,3.39,249,1.68
COMUNA 11,COMUNA 11,1011000118,11656,446,3.83,1164,9.99,3389,29.08,5398,46.31,123,1.06,441,3.78,106,0.91,2,0.02,0,0.0,399,3.42,188,1.61
COMUNA 11,COMUNA 11,1011000119,14519,539,3.71,1562,10.76,4361,30.04,6579,45.31,150,1.03,510,3.51,138,0.95,6,0.04,0,0.0,441,3.04,233,1.6
COMUNA 11,COMUNA 11,1011000120,15266,579,3.79,1645,10.78,4175,27.35,7126,46.68,219,1.43,654,4.28,187,1.22,1,0.01,4,0.03,429,2.81,247,1.62
COMUNA 11,COMUNA 11,1011000121,12467,460,3.69,1393,11.17,3636,29.16,5535,44.4,209,1.68,495,3.97,144,1.16,2,0.02,1,0.01,403,3.23,189,1.52
COMUNA 11,COMUNA 11,1011000122,10589,282,2.66,896,8.46,2278,21.51,6016,56.81,102,0.96,448,4.23,125,1.18,3,0.03,0,0.0,281,2.65,158,1.49
COMUNA 11,COMUNA 11,1011000123,11582,442,3.82,1277,11.03,3272,28.25,5240,45.24,127,1.1,494,4.27,133,1.15,8,0.07,13,0.11,383,3.31,193,1.67
COMUNA 12,COMUNA 12,1012000124,13349,544,4.08,1291,9.67,4745,35.55,5300,39.7,185,1.39,500,3.75,144,1.08,2,0.01,0,0.0,424,3.18,214,1.6
COMUNA 12,COMUNA 12,1012000125,17581,727,4.14,1832,10.42,5447,30.98,7697,43.78,170,0.97,634,3.61,189,1.08,6,0.03,4,0.02,544,3.09,331,1.88
COMUNA 12,COMUNA 12,1012000126,14680,652,4.44,1496,10.19,4700,32.02,6206,42.28,173,1.18,543,3.7,148,1.01,2,0.01,3,0.02,497,3.39,260,1.77
COMUNA 12,COMUNA 12,1012000127,19338,672,3.48,1895,9.8,4800,24.82,10053,51.99,169,0.87,764,3.95,174,0.9,7,0.04,3,0.02,524,2.71,277,1.43
COMUNA 12,COMUNA 12,1012000128,15923,686,4.31,1672,10.5,4812,30.22,7057,44.32,127,0.8,648,4.07,143,0.9,0,0.0,0,0.0,501,3.15,277,1.74
COMUNA 12,COMUNA 12,1012000129,20511,831,4.05,1854,9.04,5891,28.72,9682,47.2,239,1.17,806,3.93,212,1.03,5,0.02,0,0.0,670,3.27,321,1.57
COMUNA 12,COMUNA 12,1012000130,13885,553,3.98,1207,8.69,4117,29.65,6485,46.71,124,0.89,552,3.98,128,0.92,3,0.02,3,0.02,490,3.53,223,1.61
COMUNA 12,COMUNA 12,1012000131,4523,191,4.22,455,10.06,1343,29.69,2036,45.01,58,1.28,176,3.89,41,0.91,0,0.0,3,0.07,140,3.1,80,1.77
COMUNA 12,COMUNA 12,1012000132,15977,673,4.21,1468,9.19,5242,32.81,6851,42.88,212,1.33,628,3.93,189,1.18,5,0.03,11,0.07,474,2.97,224,1.4
COMUNA 12,COMUNA 12,1012000133,16392,651,3.97,1644,10.03,4696,28.65,7691,46.92,164,1.0,651,3.97,159,0.97,3,0.02,0,0.0,456,2.78,277,1.69
COMUNA 13,COMUNA 13,1013000134,6838,249,3.64,577,8.44,1554,22.73,3770,55.13,74,1.08,267,3.9,72,1.05,0,0.0,0,0.0,182,2.66,93,1.36
COMUNA 13,COMUNA 13,1013000135,9470,277,2.93,768,8.11,2146,22.66,5340,56.39,62,0.65,396,4.18,79,0.83,1,0.01,0,0.0,258,2.72,143,1.51
COMUNA 13,COMUNA 13,1013000136,11514,487,4.23,961,8.35,2859,24.83,5983,51.96,139,1.21,411,3.57,91,0.79,2,0.02,5,0.04,415,3.6,161,1.4
COMUNA 13,COMUNA 13,1013000137,11092,429,3.87,1066,9.61,2830,25.51,5648,50.92,138,1.24,401,3.62,109,0.98,0,0.0,4,0.04,302,2.72,165,1.49
COMUNA 13,COMUNA 13,1013000138,22404,740,3.3,1831,8.17,4681,20.89,12916,57.65,267,1.19,838,3.74,205,0.92,5,0.02,0,0.0,605,2.7,316,1.41
COMUNA 13,COMUNA 13,1013000139,14138,451,3.19,1102,7.79,2754,19.48,8399,59.41,173,1.22,516,3.65,115,0.81,6,0.04,1,0.01,435,3.08,186,1.32
COMUNA 13,COMUNA 13,1013000140,6549,239,3.65,484,7.39,1572,24.0,3602,55.0,48,0.73,256,3.91,41,0.63,1,0.02,1,0.02,223,3.41,82,1.25
COMUNA 13,COMUNA 13,1013000141,11241,303,2.7,823,7.32,2465,21.93,6615,58.85,89,0.79,421,3.75,82,0.73,2,0.02,0,0.0,298,2.65,143,1.27
COMUNA 13,COMUNA 13,1013000142,18669,329,1.76,983,5.27,2153,11.53,13665,73.2,208,1.11,694,3.72,114,0.61,2,0.01,3,0.02,382,2.05,136,0.73
COMUNA 13,COMUNA 13,1013000143,13904,426,3.06,1069,7.69,2718,19.55,8317,59.82,159,1.14,561,4.03,123,0.88,6,0.04,0,0.0,363,2.61,162,1.17
COMUNA 13,COMUNA 13,1013000144,6206,199,3.21,392,6.32,1100,17.72,3894,62.75,88,1.42,244,3.93,52,0.84,2,0.03,0,0.0,173,2.79,62,1.0
COMUNA 13,COMUNA 13,1013000145,11891,508,4.27,990,8.33,3406,28.64,5707,47.99,122,1.03,408,3.43,114,0.96,4,0.03,1,0.01,459,3.86,172,1.45
COMUNA 13,COMUNA 13,1013000146,8866,374,4.22,713,8.04,2879,32.47,3946,44.51,95,1.07,313,3.53,87,0.98,2,0.02,0,0.0,309,3.49,148,1.67
COMUNA 13,COMUNA 13,1013000147,15980,446,2.79,1204,7.53,3253,20.36,9473,59.28,186,1.16,595,3.72,126,0.79,3,0.02,1,0.01,491,3.07,202,1.26
COMUNA 14,COMUNA 14,1014000148,17184,421,2.45,1257,7.31,2938,17.1,10921,63.55,258,1.5,627,3.65,109,0.63,2,0.01,3,0.02,449,2.61,199,1.16
COMUNA 14,COMUNA 14,1014000149,19267,422,2.19,1278,6.63,3157,16.39,12733,66.09,282,1.46,639,3.32,116,0.6,0,0.0,3,0.02,441,2.29,196,1.02
COMUNA 14,COMUNA 14,1014000150,9692,118,1.22,419,4.32,978,10.09,7446,76.83,124,1.28,311,3.21,37,0.38,8,0.08,2,0.02,181,1.87,68,0.7
COMUNA 14,COMUNA 14,1014000151,19469,378,1.94,1113,5.72,3099,15.92,13282,68.22,194,1.0,703,3.61,127,0.65,8,0.04,3,0.02,398,2.04,164,0.84
COMUNA 14,COMUNA 14,1014000152,14959,381,2.55,903,6.04,2737,18.3,9637,64.42,132,0.88,510,3.41,95,0.64,6,0.04,8,0.05,386,2.58,164,1.1
COMUNA 14,COMUNA 14,1014000153,17576,619,3.52,1341,7.63,4435,25.23,9473,53.9,185,1.05,592,3.37,151,0.86,5,0.03,4,0.02,477,2.71,294,1.67
COMUNA 14,COMUNA 14,1014000154,20312,770,3.79,1553,7.65,5746,28.29,10239,50.41,175,0.86,693,3.41,225,1.11,5,0.02,2,0.01,604,2.97,300,1.48
COMUNA 14,COMUNA 14,1014000155,18366,692,3.77,1465,7.98,5643,30.73,8774,47.77,250,1.36,575,3.13,174,0.95,2,0.01,0,0.0,511,2.78,280,1.52
COMUNA 14,COMUNA 14,1014000156,7567,341,4.51,662,8.75,2644,34.94,3161,41.77,71,0.94,263,3.48,74,0.98,0,0.0,0,0.0,241,3.18,110,1.45
COMUNA 14,COMUNA 14,1014000157,12392,533,4.3,1026,8.28,4228,34.12,5332,43.03,106,0.86,421,3.4,114,0.92,3,0.02,1,0.01,414,3.34,214,1.73
COMUNA 15,COMUNA 15,1015000158,15289,710,4.64,1375,8.99,5309,34.72,6189,40.48,110,0.72,507,3.32,189,1.24,7,0.05,0,0.0,592,3.87,301,1.97
COMUNA 15,COMUNA 15,1015000159,9436,450,4.77,823,8.72,3581,37.95,3662,38.81,89,0.94,287,3.04,86,0.91,1,0.01,0,0.0,285,3.02,172,1.82
COMUNA 15,COMUNA 15,1015000160,17775,874,4.92,1651,9.29,6088,34.25,7269,40.89,126,0.71,579,3.26,182,1.02,8,0.05,1,0.01,667,3.75,330,1.86
COMUNA 15,COMUNA 15,1015000161,15639,759,4.85,1463,9.35,5785,36.99,5974,38.2,126,0.81,520,3.33,146,0.93,6,0.04,3,0.02,571,3.65,286,1.83
COMUNA 15,COMUNA 15,1015000162,12689,658,5.19,1107,8.72,5324,41.96,4299,33.88,119,0.94,402,3.17,117,0.92,6,0.05,2,0.02,417,3.29,238,1.88
COMUNA 15,COMUNA 15,1015000163,9538,444,4.66,737,7.73,4095,42.93,3291,34.5,73,0.77,252,2.64,75,0.79,3,0.03,1,0.01,369,3.87,198,2.08
COMUNA 15,COMUNA 15,1015000164,8654,455,5.26,660,7.63,3329,38.47,3225,37.27,78,0.9,262,3.03,154,1.78,6,0.07,0,0.0,340,3.93,145,1.68
COMUNA 15,COMUNA 15,1015000165,15832,700,4.42,1396,8.82,5412,34.18,6670,42.13,143,0.9,552,3.49,164,1.04,11,0.07,9,0.06,532,3.36,243,1.53
COMUNA 15,COMUNA 15,1015000166,13176,588,4.46,1204,9.14,4893,37.14,5191,39.4,117,0.89,470,3.57,133,1.01,9,0.07,0,0.0,370,2.81,201,1.53
COMUNA 15,COMUNA 15,1015000167,10519,456,4.34,1072,10.19,3317,31.53,4574,43.48,93,0.88,372,3.54,112,1.06,4,0.04,0,0.0,366,3.48,153,1.45
