NOMBRE_REGION,CODIGO_CIRCUITO,VOTOS_TOTALES_COM15,VOTOS_FIT_COM15,PORCENTAJE_FIT_COM15,VOTOS_CF_COM15,PORCENTAJE_CF_COM15,VOTOS_FDT_COM15,PORCENTAJE_FDT_COM15,VOTOS_JXC_COM15,PORCENTAJE_JXC_COM15,VOTOS_NULO_COM15,PORCENTAJE_NULO_COM15,VOTOS_RECURRIDO_COM15,PORCENTAJE_RECURRIDO_COM15,VOTOS_IMPUGNADO_COM15,PORCENTAJE_IMPUGNADO_COM15,VOTOS_BLANCO_COM15,PORCENTAJE_BLANCO_COM15,VOTOS_OTROS_COM15,PORCENTAJE_OTROS_COM15
COMUNA 15,1015000158,20229,859,4.25,1120,5.54,9880,48.84,6343,31.36,179,0.88,17,0.08,0,0.0,1122,5.55,709,3.5
COMUNA 15,1015000159,12576,522,4.15,643,5.11,6574,52.27,3747,29.79,89,0.71,1,0.01,0,0.0,628,4.99,372,2.96
COMUNA 15,1015000160,23273,1012,4.35,1345,5.78,11294,48.53,7358,31.62,173,0.74,9,0.04,1,0.0,1322,5.68,759,3.26
COMUNA 15,1015000161,21115,893,4.23,1181,5.59,10976,51.98,6086,28.82,159,0.75,7,0.03,3,0.01,1107,5.24,703,3.33
COMUNA 15,1015000162,17799,721,4.05,869,4.88,10168,57.13,4406,24.75,113,0.63,6,0.03,4,0.02,972,5.46,540,3.03
COMUNA 15,1015000163,13958,535,3.83,574,4.11,8264,59.21,3430,24.57,74,0.53,3,0.02,2,0.01,679,4.86,397,2.84
COMUNA 15,1015000164,11766,529,4.5,538,4.57,6220,52.86,3320,28.22,142,1.21,6,0.05,0,0.0,641,5.45,370,3.14
COMUNA 15,1015000165,20932,839,4.01,1079,5.15,10202,48.74,6857,32.76,148,0.71,12,0.06,9,0.04,1092,5.22,694,3.32
COMUNA 15,1015000166,17805,674,3.79,954,5.36,9356,52.55,5263,29.56,116,0.65,9,0.05,0,0.0,834,4.68,599,3.36
COMUNA 15,1015000167,13789,526,3.81,889,6.45,6398,46.4,4716,34.2,107,0.78,4,0.03,0,0.0,668,4.84,481,3.49
