NOMBRE_REGION,CODIGO_CIRCUITO,VOTOS_TOTALES_DIPNAC,VOTOS_BLANCO_DIPNAC,PORCENTAJE_BLANCO_DIPNAC
COMUNA 01,1001000001,7115,283,3.98
COMUNA 01,1001000002,6635,279,4.2
COMUNA 01,1001000003,3377,79,2.34
COMUNA 01,1001000005,5393,499,9.25
COMUNA 01,1001000006,11100,338,3.05
COMUNA 01,1001000007,5335,170,3.19
COMUNA 01,1001000008,5688,240,4.22
COMUNA 01,1001000009,7309,346,4.73
COMUNA 01,1001000010,8189,317,3.87
COMUNA 01,1001000011,8197,378,4.61
COMUNA 01,1001000012,7768,380,4.89
COMUNA 01,1001000013,8890,356,4.0
COMUNA 01,1001000014,3528,143,4.05
COMUNA 01,1001000015,5820,261,4.48
COMUNA 01,1001000016,5943,282,4.75
COMUNA 01,1001000017,8778,420,4.78
COMUNA 01,1001000018,4859,245,5.04
COMUNA 01,1001000019,7851,431,5.49
COMUNA 02,1002000020,6947,219,3.15
COMUNA 02,1002000021,8080,239,2.96
COMUNA 02,1002000022,11875,415,3.49
COMUNA 02,1002000023,14752,457,3.1
COMUNA 02,1002000024,9689,288,2.97
COMUNA 02,1002000025,9401,248,2.64
COMUNA 02,1002000026,12226,367,3.0
COMUNA 02,1002000027,9137,298,3.26
COMUNA 02,1002000028,13207,405,3.07
COMUNA 02,1002000029,8625,272,3.15
COMUNA 03,1003000030,7979,424,5.31
COMUNA 03,1003000031,8888,395,4.44
COMUNA 03,1003000032,7974,368,4.61
COMUNA 03,1003000033,6432,343,5.33
COMUNA 03,1003000034,10020,457,4.56
COMUNA 03,1003000035,9306,455,4.89
COMUNA 03,1003000036,6278,298,4.75
COMUNA 03,1003000037,8258,383,4.64
COMUNA 03,1003000038,9107,401,4.4
COMUNA 03,1003000039,9583,383,4.0
COMUNA 03,1003000040,7371,321,4.35
COMUNA 03,1003000041,13721,605,4.41
COMUNA 03,1003000042,12062,563,4.67
COMUNA 04,1004000043,9232,455,4.93
COMUNA 04,1004000044,7311,324,4.43
COMUNA 04,1004000045,5353,290,5.42
COMUNA 04,1004000046,4881,262,5.37
COMUNA 04,1004000047,11181,1612,14.42
COMUNA 04,1004000048,10295,468,4.55
COMUNA 04,1004000049,9129,574,6.29
COMUNA 04,1004000050,10959,426,3.89
COMUNA 04,1004000051,8034,386,4.8
COMUNA 04,1004000052,9454,743,7.86
COMUNA 04,1004000053,10692,1018,9.52
COMUNA 04,1004000054,11477,669,5.83
COMUNA 04,1004000055,7420,458,6.17
COMUNA 04,1004000056,6864,473,6.89
COMUNA 04,1004000057,14630,863,5.9
COMUNA 05,1005000058,10877,469,4.31
COMUNA 05,1005000059,10361,462,4.46
COMUNA 05,1005000060,12266,536,4.37
COMUNA 05,1005000061,11723,397,3.39
COMUNA 05,1005000062,8034,359,4.47
COMUNA 05,1005000063,15526,595,3.83
COMUNA 05,1005000064,16714,647,3.87
COMUNA 05,1005000065,10516,377,3.59
COMUNA 05,1005000066,10193,397,3.89
COMUNA 05,1005000067,15739,608,3.86
COMUNA 06,1006000068,15765,581,3.69
COMUNA 06,1006000069,22535,750,3.33
COMUNA 06,1006000070,20684,759,3.67
COMUNA 06,1006000071,24724,859,3.47
COMUNA 06,1006000072,10770,402,3.73
COMUNA 06,1006000073,13842,519,3.75
COMUNA 06,1006000074,19277,645,3.35
COMUNA 07,1007000075,8275,263,3.18
COMUNA 07,1007000076,13207,461,3.49
COMUNA 07,1007000077,10308,446,4.33
COMUNA 07,1007000078,8195,389,4.75
COMUNA 07,1007000079,10047,466,4.64
COMUNA 07,1007000080,10633,433,4.07
COMUNA 07,1007000081,9827,404,4.11
COMUNA 07,1007000082,11287,476,4.22
COMUNA 07,1007000083,16283,629,3.86
COMUNA 07,1007000084,8838,372,4.21
COMUNA 07,1007000085,6063,230,3.79
COMUNA 07,1007000086,20925,1556,7.44
COMUNA 08,1008000087,22915,1599,6.98
COMUNA 08,1008000088,13075,602,4.6
COMUNA 08,1008000089,36057,2260,6.27
COMUNA 08,1008000090,34300,1895,5.52
COMUNA 09,1009000091,6707,518,7.72
COMUNA 09,1009000092,10727,562,5.24
COMUNA 09,1009000093,6662,330,4.95
COMUNA 09,1009000094,8442,378,4.48
COMUNA 09,1009000095,15070,585,3.88
COMUNA 09,1009000096,8483,432,5.09
COMUNA 09,1009000097,10989,565,5.14
COMUNA 09,1009000098,16149,602,3.73
COMUNA 09,1009000099,8741,326,3.73
COMUNA 09,1009000100,11106,511,4.6
COMUNA 09,1009000101,13539,560,4.14
COMUNA 10,1010000102,10505,458,4.36
COMUNA 10,1010000103,10295,428,4.16
COMUNA 10,1010000104,10075,455,4.52
COMUNA 10,1010000105,14929,649,4.35
COMUNA 10,1010000106,9265,410,4.43
COMUNA 10,1010000107,15470,627,4.05
COMUNA 10,1010000108,9714,391,4.03
COMUNA 10,1010000109,15193,740,4.87
COMUNA 10,1010000110,8090,351,4.34
COMUNA 10,1010000111,8595,427,4.97
COMUNA 10,1010000112,6584,288,4.37
COMUNA 11,1011000113,10249,431,4.21
COMUNA 11,1011000114,13511,530,3.92
COMUNA 11,1011000115,9370,406,4.33
COMUNA 11,1011000116,13592,548,4.03
COMUNA 11,1011000117,14739,615,4.17
COMUNA 11,1011000118,11631,420,3.61
COMUNA 11,1011000119,14489,481,3.32
COMUNA 11,1011000120,15244,503,3.3
COMUNA 11,1011000121,12473,507,4.06
COMUNA 11,1011000122,10581,334,3.16
COMUNA 11,1011000123,11594,471,4.06
COMUNA 12,1012000124,13351,578,4.33
COMUNA 12,1012000125,17542,667,3.8
COMUNA 12,1012000126,14626,592,4.05
COMUNA 12,1012000127,19325,656,3.39
COMUNA 12,1012000128,15891,628,3.95
COMUNA 12,1012000129,20498,738,3.6
COMUNA 12,1012000130,13851,475,3.43
COMUNA 12,1012000131,4524,164,3.63
COMUNA 12,1012000132,15922,648,4.07
COMUNA 12,1012000133,16419,538,3.28
COMUNA 13,1013000134,6827,213,3.12
COMUNA 13,1013000135,9464,332,3.51
COMUNA 13,1013000136,11511,470,4.08
COMUNA 13,1013000137,10995,339,3.08
COMUNA 13,1013000138,22381,732,3.27
COMUNA 13,1013000139,14109,528,3.74
COMUNA 13,1013000140,6545,235,3.59
COMUNA 13,1013000141,11224,347,3.09
COMUNA 13,1013000142,18655,511,2.74
COMUNA 13,1013000143,13915,493,3.54
COMUNA 13,1013000144,6201,197,3.18
COMUNA 13,1013000145,11900,499,4.19
COMUNA 13,1013000146,8724,351,4.02
COMUNA 13,1013000147,16001,590,3.69
COMUNA 14,1014000148,17107,592,3.46
COMUNA 14,1014000149,19245,663,3.45
COMUNA 14,1014000150,9688,274,2.83
COMUNA 14,1014000151,19475,534,2.74
COMUNA 14,1014000152,15096,500,3.31
COMUNA 14,1014000153,17650,597,3.38
COMUNA 14,1014000154,20244,716,3.54
COMUNA 14,1014000155,18373,713,3.88
COMUNA 14,1014000156,7586,296,3.9
COMUNA 14,1014000157,12399,448,3.61
COMUNA 15,1015000158,15275,621,4.07
COMUNA 15,1015000159,9413,352,3.74
COMUNA 15,1015000160,17770,793,4.46
COMUNA 15,1015000161,15642,574,3.67
COMUNA 15,1015000162,12685,610,4.81
COMUNA 15,1015000163,9521,403,4.23
COMUNA 15,1015000164,8653,387,4.47
COMUNA 15,1015000165,15825,626,3.96
COMUNA 15,1015000166,13177,452,3.43
COMUNA 15,1015000167,10606,391,3.69
